Rk,Gtm,Date,,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,number,Umpire,Pitchers-Used-Rest-GameScore-Dec
25,25,Apr 27,,CLE,L2-4,11.0,8,4,3,1,4,9,0,1,3.66,43,153,108,0,0,2,1,37,2,0,2,0,1,0,1,4,Brian Knight,C.Morton (6-74) J.Jiménez (2) R.Iglesias (2) D.Lee (5-L)
26,26,Apr 28,,CLE,W4-3,10.0,10,3,3,0,4,5,0,1,3.62,39,153,96,0,0,3,4,34,0,0,0,0,0,0,2,5,Jim Wolf,B.Elder (5-50) A.Bummer (6) T.Matzek (1) R.Iglesias (0) A.Minter (1-W)
27,27,Apr 29,@,SEA,L1-2,8.0,4,2,2,0,3,12,1,0,3.58,31,152,91,0,0,0,0,28,0,0,0,0,0,0,0,4,Lance Barksdale,M.Fried (5-77) P.Johnson (2-H) J.Jiménez (1-H) A.Minter (0-BL)
28,28,Apr 30,@,SEA,L2-3,8.0,7,3,3,0,3,11,1,0,3.57,34,129,85,0,0,1,0,31,1,0,0,0,0,0,0,3,Gabe Morales,R.López (5-48-L) J.Chavez (12) A.Bummer (1)
29,29,May 1,@,SEA,W5-2,9.0,10,2,2,0,2,12,0,1,3.52,40,162,109,1,0,0,0,37,2,0,0,0,0,0,0,5,Nic Lentz,C.Sale (4-60-W) D.Lee (3) A.Minter (1-H) J.Jiménez (1-H) R.Iglesias (2-Sv)
30,30,May 3,@,LAD,L3-4,10.1,9,4,2,2,5,8,1,1,3.45,43,170,111,0,0,2,0,37,1,0,2,0,0,0,2,6,Nestor Ceja,C.Morton (5-57) A.Bummer (2) A.Minter (1) J.Jiménez (1) R.Iglesias (1-BSv) J.Chavez (2-L)
31,31,May 4,@,LAD,L2-11,8.0,16,11,11,0,5,7,5,0,3.71,44,153,95,4,4,0,0,39,0,1,0,0,0,0,0,4,Todd Tichenor,B.Elder (5-18-L) D.Lee (2) T.Matzek (5) J.Stephens (99)
32,32,May 5,@,LAD,L1-5,8.0,5,5,5,0,3,8,3,1,3.76,33,124,78,1,0,0,0,29,0,0,0,0,0,1,1,3,Cory Blaser,M.Fried (5-57-L) A.Minter (1) J.Chavez (1)
33,33,May 7,,BOS,W4-2,9.0,8,2,1,1,6,9,0,0,3.67,42,147,91,3,1,0,0,36,2,1,1,0,0,2,1,5,Jim Wolf,R.López (6-51) A.Bummer (3-BSv) J.Chavez (1) J.Jiménez (3-W) R.Iglesias (3-Sv)
34,34,May 8,,BOS,W5-0,9.0,7,0,0,0,1,13,0,0,3.57,36,139,96,0,0,0,0,35,1,0,0,0,0,1,0,3,Alan Porter,C.Sale (6-69-W) D.Lee (3) R.Kerr (99)
35,35,May 10,@,NYM,W4-2,9.0,4,2,2,0,2,10,1,0,3.52,32,135,87,0,0,0,0,30,1,0,0,0,0,0,1,3,John Libka,C.Morton (6-73-W) A.Minter (4-H) R.Iglesias (2-Sv)
36,36,May 11,@,NYM,W4-1,9.0,2,1,1,0,6,8,1,0,3.45,35,164,99,0,0,0,0,29,0,0,0,0,0,0,0,3,James Hoye,M.Fried (5-79-W) J.Jiménez (3-H) R.Iglesias (0)
37,37,May 12,@,NYM,L3-4,8.1,10,4,4,0,2,9,1,0,3.47,37,140,89,2,0,0,0,34,2,0,0,1,0,0,0,5,Rob Drake,B.Elder (7-52) A.Bummer (4) J.Chavez (4) D.Lee (3-H) A.Minter (1-BL)
38,38,May 13,,CHC,W2-0,9.0,5,0,0,0,3,8,0,0,3.38,33,124,91,0,0,0,1,30,0,0,0,0,0,0,1,4,Quinn Wolcott,R.López (5-65) R.Kerr (4-W) D.Lee (0-H) A.Minter (0-Sv)
39,39,May 14,,CHC,W7-0,9.0,3,0,0,0,0,11,0,2,3.29,32,115,84,0,0,0,0,30,1,0,0,0,0,0,0,3,Junior Valentine,C.Sale (5-82-W) A.Bummer (1) J.Stephens (9)
40,40,May 15,,CHC,L1-7,9.0,13,7,6,1,4,8,2,2,3.36,45,155,102,0,0,1,0,38,2,1,0,0,1,0,0,4,Ramon De Jesus,C.Morton (4-36-L) R.Kerr (1) J.Chavez (2) J.Stephens (0)
41,41,May 17,,SDP,L1-3,9.0,13,3,3,0,3,6,0,0,3.35,41,158,99,2,0,3,1,38,0,0,0,0,0,0,1,5,Tony Randazzo,M.Fried (5-32-L) A.Bummer (2) J.Jiménez (5) J.Chavez (1) R.Iglesias (5)
