Rk,Gtm,Date,,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,number,Thr,Opp-Starter-GmeSc
115,115,Aug 9,@,COL,L5-6,38,37,5,12,2,1,3,5,0,0,10,0,1,0,0,1,0,0,.240,.304,.410,.713,6,11,R,T.Gordon(54)
116,116,Aug 10,@,COL,W11-8,41,36,11,11,1,0,4,11,5,0,7,0,0,0,0,2,1,0,.241,.304,.412,.717,3,11,R,D.Hudson(29)
117,117,Aug 11,@,COL,L8-9,41,37,8,13,2,0,4,8,4,0,6,0,0,0,0,3,0,0,.242,.305,.415,.721,6,12,L,K.Freeland(41)
118,118,Aug 12,@,SFG,W1-0,36,32,1,4,1,0,0,1,3,0,16,0,0,1,0,0,0,1,.241,.305,.413,.718,6,13,L,B.Snell(77)
119,119,Aug 13,@,SFG,W4-3,43,41,4,10,1,0,2,4,2,0,11,0,0,0,1,0,0,0,.241,.304,.413,.717,10,11,L,K.Harrison(47)
120,120,Aug 14,@,SFG,W13-2,46,37,13,11,1,0,4,13,7,0,7,2,0,0,0,1,0,0,.241,.306,.415,.721,6,10,L,R.Ray(29)
121,121,Aug 15,@,SFG,L0-6,31,30,0,4,0,0,0,0,1,0,8,0,0,0,0,1,0,0,.240,.305,.413,.718,4,9,R,L.Webb(77)
122,122,Aug 16,@,LAA,L2-3,40,32,2,8,0,0,0,2,7,0,9,1,0,0,0,3,0,0,.240,.305,.412,.717,11,11,R,J.Soriano(48)
123,123,Aug 17,@,LAA,W11-3,43,38,11,12,3,0,3,10,4,0,7,1,0,0,0,1,1,0,.241,.306,.414,.720,5,11,R,G.Canning(21)
124,124,Aug 18,@,LAA,W3-1,38,30,3,8,1,0,1,3,4,2,4,2,1,1,0,3,1,0,.241,.307,.414,.721,8,10,R,J.Kochanowicz(47)
125,125,Aug 20,,PHI,W3-1,36,31,3,7,2,1,1,3,5,0,12,0,0,0,0,0,0,0,.241,.307,.414,.721,9,11,R,Z.Wheeler(60)
126,126,Aug 21,,PHI,L2-3,38,35,2,9,0,0,1,2,3,0,7,0,0,0,0,1,0,0,.241,.307,.413,.721,9,11,R,A.Nola(47)
