Rk,Gtm,Date,,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,number,Umpire,Pitchers-Used-Rest-GameScore-Dec
103,103,Jul 24,,ARI,L6-8,9.0,10,8,8,0,3,3,4,1,3.76,40,156,97,2,0,1,0,35,3,0,2,1,0,0,1,5,Brian O'Nora,M.Wacha (4-40) A.Zerpa (0) S.Long (0-H) H.Harvey (3-H) J.McArthur (0-BL)
104,104,Jul 26,,CHC,W6-0,9.0,4,0,0,0,2,5,0,1,3.72,32,134,83,0,0,0,0,29,1,0,0,0,0,0,1,3,Junior Valentine,B.Singer (5-76-W) W.Smith (3) C.Stratton (3)
105,105,Jul 27,,CHC,L4-9,9.0,9,9,9,0,3,5,2,0,3.78,40,142,93,6,3,0,0,36,0,1,1,1,0,0,0,4,Adrian Johnson,S.Lugo (5-39-L) S.Long (2-BSv) K.Bubic (3) C.Stratton (0)
106,106,Jul 28,,CHC,L3-7,9.0,12,7,7,0,3,8,1,1,3.81,43,157,90,3,0,3,0,38,4,0,0,0,1,0,0,5,Quinn Wolcott,C.Ragans (5-43-L) J.Schreiber (5) H.Harvey (3) A.Zerpa (3) J.McArthur (3)
107,107,Jul 29,@,CHW,W8-5,9.0,11,5,5,0,1,6,1,2,3.82,38,123,84,3,0,1,0,35,3,0,0,0,0,0,3,5,Bruce Dreckman,A.Marsh (5-46) A.Zerpa (0) C.Stratton (1-W) W.Smith (2-H) J.McArthur (0-Sv)
108,108,Jul 30,@,CHW,W4-3,9.0,7,3,3,0,2,9,1,0,3.81,35,126,85,0,0,1,1,33,0,1,0,0,0,0,0,3,Mark Wegner,M.Wacha (5-62-W) H.Harvey (1-H) S.Long (2-Sv)
109,109,Jul 31,@,CHW,W10-3,9.0,6,3,3,0,0,8,0,0,3.80,33,116,77,0,0,0,0,32,2,0,0,1,0,0,0,3,Clint Vondrak,B.Singer (4-57-W) L.Erceg (4-H) K.Bubic (3)
110,110,Aug 1,@,DET,W7-1,9.0,4,1,1,0,2,5,0,0,3.78,32,120,76,0,0,0,0,29,0,0,0,0,1,0,1,2,Jim Wolf,S.Lugo (4-72-W) W.Smith (2)
111,111,Aug 2,@,DET,W9-2,9.0,3,2,2,0,5,6,1,0,3.76,33,136,82,2,0,0,0,28,0,0,0,0,0,0,2,5,Alan Porter,C.Ragans (4-59-W) L.Erceg (1-H) A.Zerpa (3) C.Stratton (3) J.McArthur (3)
112,112,Aug 3,@,DET,L5-6,10.2,11,6,4,2,4,8,1,0,3.76,46,155,102,1,0,1,0,42,5,1,2,0,0,1,1,6,Sean Barber,M.Lorenzen (5-58) S.Long (3) L.Erceg (0-H) H.Harvey (3-BSv) K.Bubic (2-BSv) J.McArthur (0-BL)
