Rk,Gtm,Date,,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,number,Umpire,Pitchers-Used-Rest-GameScore-Dec
98,98,Jul 14,@,PHI,W18-3,9.0,4,3,2,1,1,7,1,1,4.46,33,127,94,0,0,0,0,30,2,0,0,0,1,0,0,4,Chris Segal,J.Estes (4-58-W) T.McFarland (0) T.Ferguson (0) K.Muller (2)
99,99,Jul 19,,LAA,W13-3,9.0,9,3,2,1,2,8,2,0,4.43,36,130,85,2,0,1,0,34,0,0,0,0,0,0,2,5,Ryan Wills,J.Sears (8-45-W) A.Adams (5-H) T.Ferguson (4) O.Bido (6) M.Otañez (5)
100,100,Jul 20,,LAA,W8-2,9.0,6,2,2,0,4,6,0,0,4.41,37,142,89,2,0,3,0,32,2,0,0,0,1,1,1,4,Nate Tomlinson,M.Spence (6-50-W) S.Alexander (6) A.Adams (0) T.Ferguson (0)
101,101,Jul 21,,LAA,L5-8,9.0,15,8,8,0,4,9,1,2,4.44,46,184,114,6,3,1,1,39,1,0,0,0,1,0,1,5,Carlos Torres,J.Estes (6-47) T.McFarland (6-H) L.Erceg (8-L) S.Alexander (0-BSv) M.Otañez (1)
102,102,Jul 22,,HOU,W4-0,9.0,8,0,0,0,2,9,0,0,4.40,35,130,88,1,0,0,0,32,1,0,0,1,0,1,3,4,CB Bucknor,H.Harris (9-65-W) A.Adams (1) L.Erceg (0) M.Miller (9)
103,103,Jul 23,,HOU,W8-2,9.0,9,2,2,0,0,9,2,1,4.37,36,131,91,0,0,1,0,35,3,0,0,0,0,0,0,5,Adam Beck,O.Bido (3-61-W) S.Alexander (1) T.Ferguson (2) M.Otañez (1) T.McFarland (1)
104,104,Jul 24,,HOU,L1-8,9.0,11,8,7,1,1,6,1,2,4.40,40,122,85,1,1,0,1,35,4,0,0,0,2,2,1,2,Dan Iassogna,J.Sears (4-27-L) K.Muller (9)
105,105,Jul 25,@,LAA,W6-5,9.0,7,5,5,0,2,8,0,0,4.41,34,120,75,1,0,2,0,31,3,0,0,0,1,0,1,5,Bruce Dreckman,R.Stripling (61-38-W) S.Alexander (1-H) A.Adams (2-H) L.Erceg (2-H) T.Ferguson (1-Sv)
106,106,Jul 26,@,LAA,W5-4,9.0,8,4,4,0,3,4,2,0,4.40,37,128,76,2,0,1,0,34,1,0,0,0,0,0,0,4,Mark Wegner,P.Blackburn (76-42-W) J.Estes (4-H) T.McFarland (2-H) L.Erceg (0-Sv)
107,107,Jul 27,@,LAA,W3-1,9.0,4,1,1,0,3,6,1,0,4.37,34,142,94,0,0,0,0,31,2,0,0,0,0,0,0,4,Brian Walsh,M.Spence (6-63-W) A.Adams (1-H) M.Otañez (3-H) T.Ferguson (1-Sv)
108,108,Jul 28,@,LAA,L6-8,8.0,10,8,8,0,7,8,1,2,4.41,42,150,88,3,1,1,1,33,1,0,0,0,0,0,0,5,Jeremie Rehak,O.Bido (4-23-L) T.McFarland (1) M.Otañez (0) S.Alexander (2) K.Muller (3)
109,109,Jul 30,@,SFG,W5-2,9.0,5,2,2,0,3,12,0,0,4.39,33,135,85,1,0,0,1,30,2,0,0,0,0,0,1,4,Chris Segal,J.Sears (5-79-W) S.Alexander (1) A.Adams (2) T.Ferguson (2)
110,110,Jul 31,@,SFG,L0-1,8.0,4,1,1,0,2,3,0,0,4.36,30,113,69,1,0,0,0,27,2,0,0,0,1,0,0,4,David Rackley,R.Stripling (5-56-L) T.McFarland (2) M.Otañez (2) G.Reyes (99)
111,111,Aug 2,,LAD,W6-5,9.0,6,5,5,0,4,11,2,1,4.36,38,145,91,2,0,0,0,33,1,0,0,0,0,0,0,5,Phil Cuzzi,J.Estes (6-64-W) T.McFarland (1) A.Adams (2-H) M.Otañez (1) T.Ferguson (2)
112,112,Aug 3,,LAD,L0-10,9.0,14,10,9,1,6,12,0,0,4.41,46,189,113,1,0,4,1,40,2,0,0,0,0,0,0,5,Alex Tosi,M.Spence (6-54-L) W.Klein (54) S.Alexander (3) G.Reyes (2) K.Muller (5)
113,113,Aug 4,,LAD,L2-3,9.0,6,3,2,1,5,11,0,0,4.39,36,144,89,0,0,1,1,30,3,0,0,1,0,0,0,4,Dan Bellino,O.Bido (6-53-L) M.Otañez (1) A.Adams (1) T.Ferguson (1)
114,114,Aug 5,,CHW,W5-1,9.0,4,1,1,0,1,9,0,0,4.36,32,117,81,0,0,1,0,31,2,0,0,0,0,0,0,3,Edwin Moscoso,J.Sears (5-71-W) A.Adams (0-H) T.Ferguson (0)
115,115,Aug 6,,CHW,L1-5,9.0,7,5,5,0,2,4,1,0,4.36,35,135,92,2,1,3,1,33,1,0,0,0,0,0,0,4,Vic Carapazza,R.Stripling (5-43-L) M.Otañez (1) S.Alexander (2) G.Reyes (2)
116,116,Aug 7,,CHW,W3-2,9.0,7,2,2,0,0,8,1,0,4.34,34,142,99,0,0,0,0,34,2,0,0,0,0,0,0,5,Tom Hanahan,J.Estes (4-51) W.Klein (3) T.McFarland (4-W) T.Ferguson (1-H) M.Miller (15-Sv)
117,117,Aug 9,@,TOR,L1-3,8.0,10,3,3,0,0,4,2,1,4.33,34,108,74,2,0,0,0,33,1,0,0,0,0,0,0,4,Mike Muchlinski,M.Spence (5-47-L) T.McFarland (1) M.Otañez (2) A.Adams (3)
118,118,Aug 10,@,TOR,W1-0,9.0,2,0,0,0,2,9,0,2,4.30,31,131,78,0,0,0,0,27,0,0,0,0,0,0,2,4,John Bacon,O.Bido (5-72-W) S.Alexander (3-H) T.Ferguson (2-H) M.Miller (2-Sv)
119,119,Aug 11,@,TOR,W8-4,9.0,5,4,4,0,3,5,1,1,4.29,33,113,73,2,2,0,0,29,1,0,0,0,0,0,3,3,Andy Fletcher,J.Sears (5-60-W) M.Otañez (1) M.Miller (0)
120,120,Aug 13,@,NYM,W9-4,9.0,9,4,4,0,5,13,0,1,4.29,42,157,99,2,0,0,0,36,3,0,0,0,0,0,0,6,Derek Thomas,J.Boyle (99-35) A.Adams (3-W) S.Alexander (2) M.Otañez (1) T.McFarland (3) T.Ferguson (2)
121,121,Aug 14,@,NYM,L1-9,8.0,11,9,9,0,3,4,2,0,4.33,37,147,94,2,1,0,0,33,3,0,0,0,1,1,1,4,Will Little,J.Estes (6-45-L) T.McFarland (0) W.Klein (6) R.Stripling (7)
122,122,Aug 15,@,NYM,W7-6,9.0,9,6,6,0,5,8,2,2,4.35,43,213,134,3,2,1,0,36,1,0,0,0,0,0,0,5,Scott Barry,M.Spence (5-28) M.Otañez (1) T.Ferguson (1-W) S.Alexander (1-H) M.Miller (3-Sv)
123,123,Aug 17,,SFG,W2-0,9.0,4,0,0,0,4,10,0,0,4.31,35,157,97,3,0,0,0,31,1,0,0,0,0,0,0,5,Alex Tosi,O.Bido (6-74-W) S.Alexander (1-H) G.Holman (99-H) T.McFarland (2-H) M.Otañez (1-Sv)
124,124,Aug 18,,SFG,L2-4,10.0,9,4,3,1,0,15,3,1,4.30,36,146,92,1,0,0,2,35,1,0,0,0,0,0,0,4,Emil Jimenez,J.Sears (6-70) T.Ferguson (2) M.Miller (2) D.Jiménez (59-L)
125,125,Aug 19,,TBR,W3-0,9.0,2,0,0,0,5,11,0,0,4.26,35,154,95,0,0,1,0,30,0,0,0,0,0,1,0,4,Laz Diaz,J.Boyle (5-71-W) G.Holman (1-H) T.Ferguson (0-H) M.Miller (0-Sv)
126,126,Aug 20,,TBR,L0-1,9.0,3,1,1,0,1,6,1,0,4.24,31,101,73,0,0,0,0,30,1,0,0,0,0,0,0,2,Tripp Gibson,J.Estes (5-73-L) M.Otañez (2)
127,127,Aug 21,,TBR,L2-4,9.0,7,4,4,0,2,13,1,0,4.23,36,136,87,0,0,2,0,34,2,0,0,0,0,0,0,2,Brock Ballou,M.Spence (5-56-L) J.Ginn (99)
128,128,Aug 22,,TBR,W3-1,9.0,6,1,1,0,4,11,0,0,4.21,37,152,101,3,0,0,0,33,1,0,0,0,0,0,0,6,Erich Bacchus,O.Bido (4-62-W) M.Otañez (1-H) G.Holman (2-H) T.McFarland (4-H) T.Ferguson (2-H) M.Miller (2-Sv)
129,129,Aug 23,,MIL,L3-11,9.0,14,11,9,2,4,8,2,0,4.25,44,190,124,2,0,0,0,39,3,1,0,0,1,0,1,3,Adam Beck,J.Sears (4-21-L) R.Stripling (8) D.Jiménez (4)
130,130,Aug 24,,MIL,L5-9,9.0,10,9,8,1,7,12,1,0,4.28,44,184,114,2,0,1,0,37,2,0,1,0,0,0,1,4,Dan Iassogna,J.Boyle (4-41-L) T.McFarland (1) J.Ginn (2) M.Otañez (1)
131,131,Aug 25,,MIL,W4-3,9.0,4,3,3,0,2,9,2,1,4.27,33,140,94,2,0,0,1,30,0,0,0,0,0,0,0,5,CB Bucknor,J.Estes (4-61-W) T.McFarland (0-H) G.Holman (2-H) T.Ferguson (2-H) M.Miller (2-Sv)
132,132,Aug 27,@,CIN,W5-4,9.0,11,4,4,0,6,6,0,0,4.26,43,161,99,5,0,1,0,37,1,1,0,0,0,0,1,6,Ryan Wills,M.Spence (5-54) M.Otañez (2-W) G.Holman (1-H) T.Ferguson (1) R.Stripling (3-H) M.Miller (1-Sv)
133,133,Aug 28,@,CIN,W9-6,9.0,8,6,6,0,1,8,1,0,4.28,36,142,94,2,2,0,0,35,2,0,0,0,0,0,0,5,Carlos Torres,O.Bido (5-63) T.McFarland (2) M.Otañez (0-BSv) T.Ferguson (0-W) M.Miller (0-Sv)
134,134,Aug 29,@,CIN,L9-10,8.0,8,10,10,0,7,4,2,3,4.32,40,139,78,3,2,0,0,29,0,0,0,0,1,0,1,5,Chad Fairchild,J.Ginn (4-46) J.Boyle (4-H) T.McFarland (0-BSv) H.Harris (37) G.Holman (1-BL)
135,135,Aug 30,@,TEX,W9-2,9.0,7,2,1,1,3,6,1,0,4.30,37,131,82,0,0,0,0,34,2,0,0,0,0,0,0,3,Shane Livensparger,J.Sears (6-65-W) M.Otañez (1) R.Stripling (2)
136,136,Aug 31,@,TEX,L2-3,8.1,9,3,3,0,1,10,1,1,4.29,36,119,82,0,0,1,0,34,1,0,0,0,0,0,0,3,Brian O'Nora,J.Estes (5-59) G.Holman (1) T.Ferguson (2-L)
137,137,Sep 1,@,TEX,L4-6,9.2,10,6,5,1,5,11,1,0,4.29,42,160,95,0,0,1,1,37,4,0,0,0,0,0,1,5,Brennan Miller,M.Spence (4-51) R.Stripling (1) T.McFarland (2) M.Otañez (1) M.Miller (3-L)
138,138,Sep 2,,SEA,W5-4,9.0,6,4,4,0,5,11,1,0,4.29,38,157,96,2,0,3,0,32,1,0,0,0,1,0,0,5,Cory Blaser,O.Bido (4-43) T.McFarland (0) G.Holman (1) M.Otañez (0) T.Ferguson (1-W)
139,139,Sep 3,,SEA,W3-2,9.0,5,2,2,0,3,10,0,0,4.28,32,125,77,0,0,0,1,28,2,0,0,1,0,0,2,2,Manny Gonzalez,J.Ginn (4-60) H.Harris (4-W)
140,140,Sep 4,,SEA,L3-16,9.0,16,16,16,0,4,6,1,1,4.36,48,174,115,3,2,1,0,42,7,0,0,0,1,0,0,3,Tom Hanahan,J.Sears (4-46-L) J.Junk (38) R.Stripling (2)
141,141,Sep 5,,SEA,L4-6,9.0,11,6,6,0,3,8,3,2,4.37,42,178,112,2,1,2,0,36,3,0,1,0,1,1,1,6,Todd Tichenor,J.Estes (4-37-L) T.McFarland (2) G.Holman (2) S.Alexander (18) M.Otañez (2) T.Ferguson (2)
142,142,Sep 6,,DET,W7-6,13.0,12,6,3,3,5,17,0,0,4.35,55,201,137,3,1,0,0,50,3,0,1,0,0,0,1,8,Gabe Morales,M.Spence (4-49) T.McFarland (0) H.Harris (2) M.Otañez (0-BSv) T.Ferguson (0) M.Miller (4) S.Alexander (0) G.Holman (0-W)
143,143,Sep 7,,DET,L1-2,9.0,5,2,0,2,4,10,0,0,4.32,37,152,96,2,1,3,0,32,2,0,0,0,1,0,0,4,Chris Guccione,B.Basso (82-71) T.McFarland (0-BL) M.Otañez (0) O.Bido (4)
144,144,Sep 8,,DET,L1-9,9.0,16,9,9,0,4,9,1,1,4.35,48,194,112,1,1,1,0,43,4,0,0,0,0,0,0,6,Quinn Wolcott,J.Ginn (4-45-L) H.Harris (1) S.Alexander (1) R.Stripling (3) G.Holman (1) B.Bielak (99)
145,145,Sep 10,@,HOU,W4-3,12.0,10,3,2,1,3,7,0,0,4.32,49,159,107,1,0,0,0,46,2,1,0,0,0,0,0,7,Clint Vondrak,J.Sears (5-63) T.Ferguson (3-BSv) T.McFarland (2) M.Otañez (2) S.Alexander (1) M.Miller (3) H.Harris (1-W)
146,146,Sep 11,@,HOU,W5-4,9.0,9,4,2,2,1,3,0,0,4.31,37,113,79,0,0,0,0,35,1,0,0,0,1,2,2,4,Alex MacKay,J.Estes (5-51-W) T.McFarland (0-H) T.Ferguson (0-H) M.Miller (0-Sv)
147,147,Sep 12,@,HOU,L3-6,8.0,12,6,6,0,1,2,1,0,4.32,37,102,71,2,2,0,0,35,5,0,1,1,0,0,0,3,Jeremie Rehak,M.Spence (5-57) T.McFarland (0-L) G.Holman (3)
148,148,Sep 13,@,CHW,W2-0,9.0,6,0,0,0,1,9,0,0,4.29,33,130,86,2,0,0,0,32,0,0,0,0,0,0,1,4,Brian Walsh,B.Basso (5-59-W) M.Otañez (2-H) T.Ferguson (1-H) M.Miller (1-Sv)
149,149,Sep 14,@,CHW,L6-7,8.0,16,7,7,0,1,5,2,0,4.32,39,135,89,2,2,0,2,37,0,0,0,0,1,0,0,5,Jeremy Riggs,J.Ginn (5-33) K.Muller (41) S.Alexander (3) G.Holman (1) H.Harris (3-L)
150,150,Sep 15,@,CHW,L3-4,8.0,8,4,4,0,2,5,2,0,4.32,34,108,76,0,0,1,0,32,2,0,0,0,0,0,0,3,Mark Ripperger,J.Sears (4-45-L) T.Ferguson (1) T.McFarland (2)
151,151,Sep 16,@,CHC,L2-9,8.0,18,9,9,0,1,5,1,0,4.35,40,152,107,1,0,0,0,39,1,2,0,0,0,0,3,3,Edwin Moscoso,J.Estes (4-12-L) H.Harris (1) B.Bielak (7)
152,152,Sep 17,@,CHC,W4-3,9.0,11,3,3,0,2,13,2,0,4.34,39,170,108,2,0,0,0,37,0,0,0,0,0,0,1,6,Vic Carapazza,M.Spence (4-50-W) S.Alexander (2-H) T.Ferguson (1-H) M.Otañez (3-H) T.McFarland (1-H) M.Miller (3-Sv)
153,153,Sep 18,@,CHC,W5-3,9.0,6,3,3,0,4,9,0,0,4.33,35,142,89,2,0,0,0,30,0,0,0,0,1,0,2,5,Paul Clemons,B.Basso (4-43) G.Holman (3) T.Ferguson (0-W) M.Otañez (0-H) M.Miller (0-Sv)
154,154,Sep 20,,NYY,L2-4,10.0,8,4,3,1,3,9,0,0,4.32,38,168,100,1,0,0,0,34,1,0,0,1,0,0,3,7,Erich Bacchus,J.Ginn (5-58) M.Otañez (1) S.Alexander (2) T.Ferguson (1) M.Miller (1) T.McFarland (2-L) G.Holman (1)
155,155,Sep 21,,NYY,L0-10,9.0,14,10,10,0,6,8,3,1,4.36,47,178,112,3,2,3,0,40,0,0,0,0,0,0,1,3,Laz Diaz,J.Sears (5-29-L) B.Bielak (4) H.Harris (4)
156,156,Sep 22,,NYY,L4-7,9.0,9,7,7,0,6,4,3,2,4.38,44,166,105,4,1,1,0,35,3,0,2,0,1,0,0,6,Jacob Metz,J.Estes (5-28-L) K.Muller (7) M.Otañez (1) T.McFarland (1) G.Holman (1) S.Alexander (1)
157,157,Sep 24,,TEX,W5-4,9.0,10,4,4,0,2,8,2,2,4.37,40,163,102,3,0,3,0,36,2,0,0,0,0,0,1,6,Mark Carlson,M.Spence (6-38) T.McFarland (1) G.Holman (1) T.Ferguson (3-H) S.Alexander (1-BSv) M.Miller (3-W)
158,158,Sep 25,,TEX,L1-5,9.0,8,5,5,0,4,14,2,0,4.38,39,153,87,0,0,1,0,35,0,0,0,0,0,0,0,4,Charlie Ramos,B.Basso (6-29-L) J.Boyle (26) H.Harris (3) G.Holman (0)
159,159,Sep 26,,TEX,W3-2,9.0,5,2,2,0,3,6,0,0,4.36,34,119,77,3,1,1,0,31,1,0,0,0,0,0,1,5,Paul Clemons,J.Ginn (5-50-W) T.McFarland (1-H) T.Ferguson (1-H) M.Otañez (3-H) M.Miller (1-Sv)
160,160,Sep 27,@,SEA,L0-2,8.0,4,2,2,0,3,6,2,0,4.35,31,123,81,0,0,0,0,28,1,0,0,0,0,0,0,3,Mike Muchlinski,J.Sears (5-57-L) H.Harris (1) S.Alexander (2)
161,161,Sep 28,@,SEA,L6-7,9.1,9,7,6,1,6,8,2,1,4.36,45,147,97,0,0,2,0,38,2,0,2,0,0,0,0,6,Tripp Gibson,J.Estes (5-45) R.Stripling (19) T.Ferguson (1) T.McFarland (1) M.Miller (1-BSv) S.Alexander (0-L)
162,162,Sep 29,@,SEA,L4-6,8.0,9,6,6,0,2,8,1,2,4.37,36,140,93,0,0,0,1,32,3,0,0,0,0,0,0,3,Andy Fletcher,M.Spence (4-30-L) J.Boyle (3) K.Muller (6)
