Rk,Gtm,Date,,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,number,Thr,Opp-Starter-GmeSc
67,67,Jun 12,@,STL,L2-4,34,33,2,6,3,0,1,2,1,0,12,0,0,0,0,0,1,0,.229,.299,.357,.656,5,9,R,S.Gray(73)
68,68,Jun 13,@,STL,L3-4,38,33,3,7,0,0,0,3,5,0,9,0,0,0,0,1,0,0,.228,.299,.355,.654,8,9,R,L.Lynn(45)
69,69,Jun 14,@,COL,W5-2,34,33,5,9,1,0,3,5,1,0,10,0,0,0,0,3,1,0,.229,.299,.358,.657,2,11,R,R.Feltner(51)
70,70,Jun 15,@,COL,L4-16,39,37,4,10,0,1,2,4,1,0,7,1,0,0,1,0,0,0,.230,.299,.360,.659,8,10,L,T.Blach(51)
71,71,Jun 16,@,COL,W8-2,43,40,8,15,3,0,0,8,3,0,10,0,0,0,0,0,0,2,.232,.301,.362,.663,8,9,R,D.Hudson(46)
72,72,Jun 17,,CIN,W4-1,34,33,4,8,5,0,0,4,1,0,7,0,0,0,1,1,0,0,.232,.301,.362,.663,6,10,R,C.Spiers(46)
73,73,Jun 18,,CIN,L1-2,32,30,1,4,1,0,1,1,1,0,9,1,0,0,0,0,0,0,.231,.299,.361,.660,4,12,L,N.Lodolo(73)
74,74,Jun 19,,CIN,W1-0,30,27,1,3,2,0,1,1,1,0,11,2,0,0,0,0,0,0,.230,.298,.360,.659,5,10,R,H.Greene(78)
75,75,Jun 21,,TBR,L3-10,35,30,3,5,1,0,1,3,4,0,6,1,0,0,0,2,0,0,.229,.298,.359,.658,5,9,R,R.Pepiot(45)
76,76,Jun 22,,TBR,W4-3,30,29,4,5,0,1,1,4,1,0,8,0,0,0,0,0,0,0,.228,.297,.359,.656,2,10,R,Z.Eflin(56)
77,77,Jun 23,,TBR,L1-3,33,29,1,3,0,0,1,1,4,0,5,0,0,0,0,1,1,0,.227,.296,.358,.654,5,13,R,A.Civale(59)
78,78,Jun 24,@,CIN,L5-11,41,37,5,10,0,0,1,5,4,0,11,0,0,0,0,0,0,0,.228,.297,.357,.654,9,10,R,C.Spiers(50)
79,79,Jun 25,@,CIN,W9-5,41,36,9,10,0,0,2,9,4,0,10,0,0,1,0,0,2,0,.228,.298,.359,.656,5,10,R,H.Greene(27)
80,80,Jun 26,@,CIN,W6-1,38,36,6,10,3,0,2,6,2,0,7,0,0,0,0,1,0,0,.229,.298,.361,.659,5,9,R,G.Ashcraft(28)
81,81,Jun 28,@,ATL,L1-6,35,33,1,6,3,0,0,1,1,0,13,1,0,0,0,0,1,0,.228,.297,.360,.657,7,11,R,C.Morton(73)
82,82,Jun 29,@,ATL,L1-2,42,35,1,7,0,1,0,1,6,1,10,0,0,1,0,0,1,0,.228,.297,.359,.656,12,12,L,M.Fried(57)
