Rk,Gtm,Date,,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,number,Thr,Opp-Starter-GmeSc
152,152,Sep 18,,WSN,W10-0,38,34,10,11,1,0,2,10,4,0,10,0,0,0,0,1,1,0,.248,.320,.418,.738,4,11,L,D.Herz(22)
153,153,Sep 19,,PHI,W10-6,42,33,10,11,1,1,4,10,8,0,5,1,0,0,0,2,0,0,.249,.321,.420,.741,8,11,R,T.Walker(15)
154,154,Sep 20,,PHI,L2-12,36,30,2,4,1,0,1,2,5,0,12,1,0,0,0,1,0,0,.248,.321,.419,.740,7,10,L,C.Sánchez(55)
155,155,Sep 21,,PHI,W6-3,41,33,6,9,3,0,2,6,7,0,8,1,0,0,0,0,1,0,.248,.322,.420,.742,11,10,L,R.Suárez(50)
156,156,Sep 22,,PHI,W2-1,31,30,2,7,1,0,1,2,1,0,10,0,0,0,0,0,0,1,.248,.322,.420,.741,5,11,R,Z.Wheeler(62)
157,157,Sep 24,@,ATL,L1-5,33,32,1,4,0,0,1,1,1,0,6,0,0,0,1,0,0,0,.247,.321,.418,.739,5,9,R,S.Schwellenbach(70)
158,158,Sep 27,@,MIL,L4-8,39,32,4,7,0,0,1,3,4,0,11,2,0,1,1,2,0,0,.247,.321,.418,.738,8,11,R,F.Montas(53)
159,159,Sep 28,@,MIL,L0-6,31,30,0,2,1,0,0,0,1,0,11,0,0,0,1,0,0,0,.246,.320,.416,.735,4,11,L,J.Koenig(53)
160,160,Sep 29,@,MIL,W5-0,43,37,5,12,1,0,1,5,3,1,6,1,1,1,0,0,3,0,.247,.320,.416,.736,11,13,R,C.Rea(31)
161,161,Sep 30 (1),@,ATL,W8-7,39,37,8,11,2,0,2,8,1,0,7,0,0,1,0,0,2,0,.247,.320,.417,.737,4,12,R,S.Schwellenbach(70)
162,162,Sep 30 (2),@,ATL,L0-3,31,29,0,3,0,0,0,0,1,0,11,1,0,0,0,1,0,0,.246,.319,.415,.734,4,9,R,G.Holmes(66)
