Rk,Gtm,Date,,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,number,Umpire,Pitchers-Used-Rest-GameScore-Dec
17,17,Apr 17(1),,KCR,L2-4,9.0,7,4,4,0,3,5,2,0,4.67,36,161,108,0,0,1,0,33,2,0,0,0,0,0,0,5,Jordan Baker,J.Cannon (99-59) J.Leasure (1-H) S.Wilson (1-H) M.Kopech (1-BL) D.Leone (1)
18,18,Apr 17(2),,KCR,W2-1,9.0,5,1,0,1,4,6,0,0,4.40,34,140,84,2,0,0,1,30,1,0,0,0,0,0,1,3,Stu Scheurwater,E.Fedde (6-65-W) T.Banks (2-H) D.García (3-Sv)
19,19,Apr 19,@,PHI,L0-7,8.0,7,7,7,0,2,7,3,0,4.57,32,141,86,0,0,0,0,30,1,0,0,0,0,0,1,3,Carlos Torres,G.Crochet (5-22-L) C.Flexen (6) T.Hill (4)
20,20,Apr 20,@,PHI,L5-9,8.0,12,9,9,0,6,6,1,0,4.83,42,176,103,4,3,1,0,35,1,1,0,0,1,0,0,5,Charlie Ramos,M.Soroka (5-31-L) T.Banks (2) D.García (2) D.Leone (2) T.Hill (0)
21,21,Apr 21,@,PHI,L2-8,8.0,11,8,7,1,6,7,1,0,4.96,41,163,99,2,2,4,0,33,1,0,0,0,2,0,0,5,Chad Fairchild,N.Nastrini (5-23-L) T.Banks (0) D.García (0) J.Leasure (3) M.Kopech (3)
22,22,Apr 22,@,MIN,L0-7,8.0,11,7,7,0,2,6,1,0,5.09,36,122,80,2,0,0,0,34,4,0,0,0,0,0,1,4,Mike Estabrook,J.Cannon (4-23-L) T.Hill (1) C.Flexen (2) S.Wilson (4)
23,23,Apr 23,@,MIN,L5-6,8.2,10,6,6,0,1,14,2,0,5.14,37,159,98,0,0,0,0,36,4,0,0,0,0,0,0,4,Erich Bacchus,E.Fedde (5-73) J.Leasure (1-H) M.Kopech (1-H) S.Wilson (0-BL)
24,24,Apr 24,@,MIN,L3-6,8.0,13,6,6,0,3,13,1,2,5.20,41,166,109,4,1,0,0,36,4,0,0,0,0,0,1,5,Laz Diaz,G.Crochet (4-32-L) D.García (2) T.Hill (1) D.Leone (3) J.Brebbia (18)
25,25,Apr 25,@,MIN,L3-6,8.0,10,6,6,0,2,3,5,1,5.26,36,116,70,2,0,0,0,33,0,0,0,0,0,0,1,5,Nate Tomlinson,M.Soroka (4-50) T.Banks (3-L) J.Leasure (1) J.Brebbia (0) S.Wilson (1)
26,26,Apr 26,,TBR,W9-4,9.0,9,4,4,0,7,7,0,1,5.21,43,155,90,4,1,0,0,35,2,0,0,0,0,0,0,6,Dan Bellino,C.Flexen (3-62-W) D.Leone (1-H) D.García (1) J.Leasure (0-H) M.Kopech (2) T.Banks (0)
27,27,Apr 27,,TBR,W8-7,10.0,11,7,6,1,7,9,2,0,5.21,47,189,113,0,0,3,0,39,3,0,2,1,0,1,2,6,Marvin Hudson,J.Cannon (4-38) D.Leone (0-BSv) J.Brebbia (1) S.Wilson (1) M.Kopech (0) D.García (0-W)
28,28,Apr 28,,TBR,W4-2,9.0,7,2,2,0,0,9,1,0,5.10,34,114,75,1,0,0,0,34,2,0,0,0,0,0,0,2,Tony Randazzo,E.Fedde (4-70-W) J.Leasure (1-Sv)
29,29,Apr 29,,MIN,L2-3,9.0,4,3,3,0,3,11,1,0,5.02,35,147,96,1,0,2,0,32,1,0,0,0,0,1,0,5,Jonathan Parra,G.Crochet (4-61) B.Keller (99) T.Hill (4) M.Kopech (1) J.Brebbia (1-L)
30,30,Apr 30,,MIN,L5-6,9.0,9,6,6,0,4,8,0,3,5.05,41,164,101,5,1,3,1,33,2,1,0,0,1,0,0,7,John Libka,M.Soroka (4-50) T.Banks (3) D.Leone (2-H) S.Wilson (2-H) J.Leasure (1-BSv) P.Berroa (99) M.Kopech (0-L)
31,31,May 1,,MIN,L5-10,9.0,12,10,8,2,7,8,1,0,5.15,45,193,109,7,6,1,2,38,3,1,0,0,0,1,0,6,James Hoye,C.Flexen (4-53) S.Wilson (0-H) D.Leone (0-BL) T.Hill (1) T.Banks (0) J.Brebbia (1)
32,32,May 3,@,STL,L0-3,8.0,6,3,3,0,3,7,0,0,5.10,34,157,95,1,0,2,0,31,3,0,0,0,0,1,0,2,Ben May,B.Keller (3-45-L) J.Shuster (20)
33,33,May 4,@,STL,W6-5,10.0,5,5,5,0,7,9,1,1,5.08,44,182,108,4,0,1,0,36,1,0,0,0,0,0,0,8,CB Bucknor,E.Fedde (5-32) T.Hill (2) S.Wilson (2) D.Leone (2) J.Leasure (3) M.Kopech (3-W) J.Brebbia (2-H) T.Banks (2-Sv)
34,34,May 5,@,STL,W5-1,9.0,4,1,1,0,0,11,1,0,4.96,31,141,95,0,0,0,0,31,0,0,0,0,0,0,0,4,Alex MacKay,G.Crochet (5-68-W) S.Wilson (0) J.Leasure (0) J.Brebbia (0)
35,35,May 6,@,TBR,L2-8,8.0,13,8,6,2,5,3,1,0,5.00,41,149,93,3,0,3,0,36,3,1,0,0,0,0,0,4,Chad Fairchild,M.Clevinger (99-26-L) J.Shuster (2) T.Hill (1) T.Banks (1)
36,36,May 7,@,TBR,L1-5,8.0,8,5,4,1,4,4,2,0,4.99,35,162,98,0,0,0,1,31,1,0,0,0,0,1,1,2,Ryan Wills,M.Soroka (6-47-L) B.Keller (3)
37,37,May 8,@,TBR,W4-1,9.0,4,1,1,0,3,11,0,0,4.88,31,137,82,2,0,0,0,28,1,0,0,0,0,0,1,4,Carlos Torres,C.Flexen (6-69-W) S.Wilson (2-H) J.Brebbia (2-H) M.Kopech (3-Sv)
38,38,May 9,,CLE,W3-2,9.0,9,2,2,0,0,7,2,1,4.80,36,135,96,3,0,0,0,35,0,0,0,0,0,0,1,4,Angel Hernandez,E.Fedde (4-63-W) J.Leasure (3-H) J.Brebbia (0-H) M.Kopech (0-Sv)
39,39,May 10,,CLE,W6-3,9.0,8,3,3,0,1,12,2,0,4.75,35,143,100,1,0,0,0,34,1,1,0,0,0,0,1,4,Doug Eddings,G.Crochet (4-73-W) S.Wilson (1-H) T.Banks (3-H) J.Leasure (0-Sv)
40,40,May 11,,CLE,W3-1,9.0,4,1,1,0,1,9,1,0,4.66,32,129,87,1,0,0,0,31,1,0,0,0,0,0,0,4,Scott Barry,M.Clevinger (4-57) T.Hill (4-W) J.Shuster (4-H) J.Brebbia (1-Sv)
41,41,May 12,,CLE,L0-7,9.0,5,7,4,3,4,7,2,0,4.64,37,131,85,3,1,0,0,32,2,1,1,0,1,1,0,3,Nic Lentz,M.Soroka (4-45-L) T.Hill (0) B.Keller (4)
42,42,May 14(1),,WSN,L3-6,9.0,10,6,6,0,4,11,0,0,4.67,41,161,105,3,1,3,0,35,0,0,0,1,1,1,1,5,Nestor Ceja,C.Flexen (5-42) T.Hill (1) J.Anderson (29) J.Brebbia (2-L) S.Wilson (3)
43,43,May 14(2),,WSN,W4-0,9.0,4,0,0,0,3,8,0,0,4.56,34,142,85,0,0,0,0,31,1,0,0,0,0,0,0,3,Cory Blaser,E.Fedde (4-77-W) J.Leasure (3-H) M.Kopech (4)
44,44,May 15,,WSN,W2-0,9.0,3,0,0,0,5,10,0,0,4.45,36,155,99,0,0,3,0,31,1,0,0,0,0,1,0,4,Manny Gonzalez,G.Crochet (4-64-W) J.Shuster (3-H) J.Leasure (0-H) M.Kopech (0-Sv)
45,45,May 17,@,NYY,L2-4,8.0,9,4,4,0,3,8,2,0,4.45,35,129,80,3,0,0,0,32,3,0,1,0,0,0,1,4,Laz Diaz,M.Clevinger (5-45-L) T.Banks (6) S.Wilson (2) T.Hill (2)
46,46,May 18,@,NYY,L1-6,8.0,9,6,5,1,5,11,4,0,4.48,39,166,103,1,0,0,0,34,2,0,0,0,0,1,0,2,Mike Estabrook,B.Keller (5-29-L) M.Soroka (5)
47,47,May 19,@,NYY,L2-7,8.0,10,7,7,0,1,9,2,0,4.54,35,139,96,0,0,0,0,34,2,0,0,0,0,0,0,4,Erich Bacchus,C.Flexen (4-21-L) T.Hill (1) S.Wilson (1) J.Shuster (3)
48,48,May 20,@,TOR,L3-9,8.0,12,9,9,0,4,6,2,0,4.65,39,143,90,1,1,0,0,35,6,0,0,0,0,0,1,4,CB Bucknor,E.Fedde (5-39-L) D.Leone (15) J.Leasure (4) T.Hill (0)
49,49,May 21,@,TOR,W5-0,9.0,2,0,0,0,1,9,0,0,4.55,30,125,84,0,0,0,0,29,1,0,0,0,0,0,0,4,Adam Beck,G.Crochet (5-71-W) J.Brebbia (6-H) J.Leasure (0) M.Kopech (5)
50,50,May 22,@,TOR,L2-9,8.0,10,9,8,1,8,7,1,1,4.64,43,175,103,2,0,1,0,34,0,1,0,0,0,0,0,3,Dan Iassogna,N.Nastrini (30-6-L) T.Banks (4) M.Soroka (3)
51,51,May 23,,BAL,L6-8,9.0,13,8,8,0,6,9,2,0,4.70,44,182,110,1,0,4,1,38,2,0,0,0,0,0,1,4,Jeremy Riggs,M.Clevinger (5-32-L) J.Shuster (3) T.Hill (2) J.Brebbia (1)
52,52,May 24,,BAL,L4-6,9.0,8,6,6,0,3,5,1,0,4.73,38,161,105,4,3,0,1,35,4,0,0,0,0,1,0,6,Ramon De Jesus,C.Flexen (4-38) J.Anderson (9) J.Leasure (2) J.Brebbia (0-L) M.Kopech (2) T.Banks (1)
53,53,May 25,,BAL,L3-5,9.0,8,5,5,0,5,9,3,0,4.73,40,172,105,2,0,0,0,35,0,0,0,0,0,0,0,4,Adrian Johnson,E.Fedde (4-70) J.Leasure (0-H) M.Kopech (0-BL) T.Hill (1)
54,54,May 26,,BAL,L1-4,9.0,6,4,3,1,3,16,2,0,4.70,36,158,103,0,0,2,0,32,2,0,0,0,1,0,0,2,Junior Valentine,G.Crochet (4-68-L) M.Soroka (3)
55,55,May 27,,TOR,L1-5,9.0,6,5,5,0,6,7,3,0,4.71,38,144,81,0,0,1,0,32,1,0,0,0,0,0,1,3,Marvin Hudson,N.Nastrini (4-50-L) J.Shuster (3) J.Brebbia (2)
56,56,May 28,,TOR,L2-7,9.0,13,7,7,0,8,8,0,0,4.75,48,195,115,1,0,1,0,39,3,0,0,0,1,0,0,6,Nick Mahrley,J.Woodford (99-43-L) J.Anderson (3) T.Banks (3) J.Leasure (2) T.Hill (2) J.Brebbia (0)
57,57,May 29,,TOR,L1-3,9.0,7,3,3,0,6,7,0,0,4.72,39,151,93,0,0,0,0,32,1,0,0,1,0,0,1,5,Hunter Wendelstedt,C.Flexen (4-52-L) J.Anderson (0) J.Leasure (0) T.Banks (0) M.Kopech (3)
58,58,May 31,@,MIL,L5-12,8.0,23,12,12,0,6,11,0,0,4.86,52,201,123,6,3,1,0,45,5,0,0,1,0,0,1,5,Jordan Baker,E.Fedde (5-37) T.Hill (2-H) M.Soroka (4-BL) J.Brebbia (2) J.Shuster (3)
59,59,Jun 1,@,MIL,L3-4,9.0,7,4,3,1,5,13,0,0,4.82,40,163,105,2,2,1,0,35,1,0,1,0,0,1,0,4,Mark Carlson,G.Crochet (5-65) J.Anderson (2-H) J.Leasure (2-BSv) M.Kopech (2-L)
60,60,Jun 2,@,MIL,L3-6,8.0,9,6,6,0,4,6,1,1,4.85,36,145,83,2,2,1,1,31,1,0,0,0,0,0,1,5,Edwin Jimenez,N.Nastrini (5-38-L) T.Banks (3) J.Anderson (0) T.Hill (1) J.Brebbia (1)
61,61,Jun 4,@,CHC,L6-7,8.0,8,7,7,0,1,8,2,1,4.90,34,130,82,0,0,0,0,32,3,0,0,0,0,0,0,5,Edwin Moscoso,C.Flexen (5-61) J.Anderson (1) T.Banks (1-BSv) J.Brebbia (1-H) J.Leasure (2-BL)
62,62,Jun 5,@,CHC,L6-7,8.0,8,7,7,0,3,12,1,1,4.94,37,167,106,4,2,2,0,32,0,0,0,0,1,0,0,5,Vic Carapazza,E.Fedde (4-50) M.Soroka (4-H) J.Shuster (4-BSv) J.Brebbia (0) M.Kopech (3-L)
63,63,Jun 6,,BOS,L2-14,9.0,24,14,14,0,5,5,3,1,5.09,56,200,132,4,1,0,0,49,3,0,0,0,1,0,1,5,Jim Wolf,J.Woodford (8-14-L) T.Hill (3) J.Shuster (0) J.Anderson (1) D.Mendick (99)
64,64,Jun 7,,BOS,W7-2,9.0,6,2,1,1,2,14,0,1,5.03,37,151,101,0,0,3,0,34,0,0,0,0,0,2,0,2,Sean Barber,G.Crochet (5-68-W) J.Cannon (40-Sv)
65,65,Jun 8,,BOS,W6-1,9.0,5,1,1,0,6,13,1,1,4.96,37,178,98,2,0,3,0,30,0,0,0,0,0,0,1,5,Alan Porter,N.Nastrini (5-55) T.Banks (3-W) J.Brebbia (2) J.Leasure (3) M.Kopech (2)
66,66,Jun 9,,BOS,L4-6,10.0,8,6,4,2,3,9,1,1,4.94,42,182,116,2,1,3,0,36,1,1,0,0,2,1,1,6,Ryan Blakney,C.Flexen (4-56) S.Peralta (99-H) J.Anderson (2-BSv) J.Brebbia (0-H) T.Banks (0-BSv) M.Soroka (3-L)
67,67,Jun 10,@,SEA,L4-8,8.1,11,8,8,0,4,6,2,1,4.99,40,144,83,3,0,0,0,35,1,0,0,0,0,0,1,3,Chris Guccione,E.Fedde (4-66) M.Kopech (1-BSv) J.Leasure (1-L)
68,68,Jun 11,@,SEA,L3-4,8.0,5,4,3,1,4,8,0,0,4.97,35,149,85,2,1,2,0,31,4,0,0,0,0,2,0,5,Gabe Morales,D.Thorpe (99-57) J.Anderson (1-H) T.Banks (1-H) J.Brebbia (1-BL) T.Hill (4)
69,69,Jun 12,@,SEA,L1-2,9.1,6,2,1,1,3,9,1,0,4.91,35,146,92,0,0,0,1,31,1,0,1,1,0,0,0,4,Ryan Additon,J.Cannon (4-71) J.Leasure (1) M.Kopech (1) S.Wilson (23-L)
70,70,Jun 13,@,SEA,W3-2,10.0,3,2,2,0,2,19,2,0,4.86,35,150,98,0,0,0,0,33,1,0,0,0,0,0,0,4,Brian Knight,G.Crochet (5-80) J.Brebbia (1-H) M.Kopech (0-BW) T.Banks (1-Sv)
71,71,Jun 14,@,ARI,L1-7,8.0,10,7,5,2,3,6,2,0,4.87,36,138,84,2,1,1,0,33,1,0,0,0,0,0,0,3,John Tumpane,C.Flexen (4-22-L) M.Soroka (4) J.Shuster (7)
72,72,Jun 15,@,ARI,W9-2,9.0,10,2,2,0,0,9,0,0,4.83,37,157,98,0,0,0,0,36,3,0,0,0,1,0,0,4,Nick Mahrley,E.Fedde (4-54-W) J.Brebbia (1) S.Wilson (2) T.Banks (1)
73,73,Jun 16,@,ARI,L5-12,8.0,9,12,11,1,8,6,1,0,4.92,40,133,72,3,3,1,0,29,2,1,0,0,2,0,1,4,Marvin Hudson,D.Thorpe (4-13-L) C.Kuhl (99) J.Anderson (4) J.Shuster (1)
74,74,Jun 18,,HOU,W2-0,9.0,7,0,0,0,1,4,0,0,4.85,34,111,73,2,0,0,1,33,1,0,0,0,0,0,0,2,Derek Thomas,J.Cannon (5-73-W) J.Brebbia (2-Sv)
75,75,Jun 19,,HOU,L1-4,9.0,12,4,4,0,2,9,0,0,4.84,40,119,84,0,0,0,1,36,4,0,0,1,1,0,0,4,Chris Conroy,G.Crochet (5-49-L) J.Anderson (2) S.Wilson (3) C.Kuhl (2)
76,76,Jun 20,,HOU,L3-5,9.0,11,5,3,2,5,12,1,0,4.82,43,166,110,4,3,2,0,38,1,0,0,0,0,2,2,6,Brennan Miller,C.Flexen (5-61) S.Wilson (0-L) T.Banks (4-BSv) J.Anderson (0) M.Kopech (6) M.Soroka (5)
77,77,Jun 21,@,DET,L1-2,8.0,5,2,2,0,1,3,1,0,4.78,29,105,62,0,0,1,0,28,1,0,0,0,0,0,1,2,Carlos Torres,E.Fedde (5-61-L) J.Brebbia (2)
78,78,Jun 22,@,DET,W5-1,9.0,5,1,1,0,6,9,0,0,4.73,37,159,89,0,0,0,0,31,3,0,0,0,0,0,1,4,Chad Fairchild,D.Thorpe (5-69-W) J.Anderson (1) J.Brebbia (0) M.Kopech (1)
79,79,Jun 23,@,DET,L2-11,8.0,16,11,8,3,3,11,4,0,4.78,43,205,127,5,2,0,0,40,4,1,0,0,0,1,1,3,Ryan Wills,J.Cannon (4-14-L) J.Shuster (6) C.Kuhl (3)
80,80,Jun 24,,LAD,L0-3,9.0,9,3,2,1,2,8,0,1,4.75,38,153,97,4,0,0,0,34,2,0,0,0,1,1,2,5,Erich Bacchus,G.Crochet (4-65) S.Wilson (3-L) T.Banks (3) J.Anderson (1) M.Kopech (1)
81,81,Jun 25,,LAD,L3-4,9.0,7,4,4,0,3,7,2,1,4.74,38,147,96,2,0,0,0,34,1,0,0,0,0,0,0,4,Laz Diaz,C.Flexen (4-41-L) T.Banks (0) J.Anderson (0) J.Brebbia (2)
82,82,Jun 26,,LAD,L0-4,9.0,6,4,4,0,3,12,1,0,4.73,36,151,93,0,0,0,0,32,2,0,0,0,1,0,0,2,Derek Thomas,E.Fedde (4-50-L) M.Soroka (5)
83,83,Jun 27,,ATL,W1-0,9.0,3,0,0,0,5,7,0,0,4.67,34,133,79,1,0,0,0,29,1,0,0,0,0,1,2,5,Chris Segal,C.Kuhl (3-58) J.Anderson (1) J.Shuster (3-W) J.Brebbia (1-H) M.Kopech (2-Sv)
