Rk,Gtm,Date,,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,number,Umpire,Pitchers-Used-Rest-GameScore-Dec
77,77,Jun 22,@,PHI,L1-12,8.0,14,12,12,0,5,2,4,2,4.57,44,137,78,1,0,0,0,36,3,0,0,0,1,0,1,4,Dan Iassogna,T.Henry (6-25-L) S.McGough (6) T.Vieira (6) T.Barnhart (99)
78,78,Jun 23,@,PHI,L1-4,8.0,11,4,4,0,2,5,0,1,4.57,38,143,95,2,1,0,0,35,2,0,0,0,0,1,1,5,Ben May,S.Cecconi (4-47-L) B.Hughes (17) J.Martinez (4) J.Mantiply (1) B.Jarvis (4)
79,79,Jun 25,,MIN,W5-4,9.0,6,4,4,0,2,3,2,0,4.56,35,115,75,0,0,0,0,33,1,0,0,0,0,1,1,4,Andy Fletcher,B.Pfaadt (5-47) K.Ginkel (3-W) R.Thompson (3-H) P.Sewald (3-Sv)
80,80,Jun 26,,MIN,L3-8,9.0,14,8,8,0,3,10,1,2,4.61,45,150,103,3,1,0,0,39,7,0,1,0,1,0,1,5,Jansen Visconti,R.Nelson (5-20-L) S.McGough (3) B.Hughes (2) T.Vieira (3) B.Jarvis (2)
81,81,Jun 27,,MIN,L6-13,9.0,14,13,12,1,4,4,1,2,4.70,46,174,108,1,0,0,0,36,2,1,0,0,3,0,2,5,Mike Muchlinski,J.Montgomery (5-8-L) S.McGough (0) B.Jarvis (0) J.Martinez (3) J.Mantiply (3)
82,82,Jun 28,,OAK,L4-9,9.0,14,9,9,0,3,15,4,0,4.75,44,195,121,0,0,3,0,40,0,1,0,0,1,0,0,5,Alex Tosi,S.Cecconi (4-45) K.Ginkel (2) J.Martinez (0) R.Thompson (2-L) B.Hughes (1)
83,83,Jun 29,,OAK,W3-0,9.0,2,0,0,0,1,10,0,0,4.70,29,110,74,0,0,0,0,28,0,0,0,0,0,0,1,3,Adam Hamari,Z.Gallen (29-76-W) K.Ginkel (0-H) P.Sewald (3-Sv)
84,84,Jun 30,,OAK,W5-1,9.0,5,1,1,0,2,13,1,0,4.65,34,121,85,0,0,1,0,32,0,0,0,0,0,1,1,4,Brian Walsh,B.Pfaadt (4-64) J.Mantiply (2-W) R.Thompson (1-H) P.Sewald (0)
85,85,Jul 2,@,LAD,L5-6,8.2,12,6,6,0,2,7,1,0,4.67,40,142,93,3,1,0,0,37,4,0,0,1,0,0,0,5,Dan Merzel,J.Mantiply (1-46) R.Nelson (5) J.Martinez (3) K.Ginkel (2) P.Sewald (1-BL)
86,86,Jul 3,@,LAD,W12-4,9.0,6,4,4,0,6,5,2,0,4.66,36,166,99,1,0,0,0,30,1,0,0,0,0,0,2,5,Jordan Baker,C.Mena (99-34) B.Jarvis (5-W) J.Mantiply (0) K.Ginkel (0) T.Vieira (6)
87,87,Jul 4,@,LAD,W9-3,9.0,6,3,3,0,3,12,0,0,4.64,36,151,97,0,0,2,0,33,0,0,0,0,0,0,0,4,Stu Scheurwater,Z.Gallen (4-43) J.Martinez (1-W) R.Thompson (3-H) T.Vieira (0)
88,88,Jul 5,@,SDP,L8-10,8.0,14,10,10,0,3,2,3,0,4.71,40,147,98,1,0,1,0,37,2,1,0,0,0,1,1,4,Chad Whitson,S.Cecconi (6-29) J.Jacques (77) H.Castellanos (27) P.Sewald (2-BL)
89,89,Jul 6,@,SDP,W7-5,10.0,14,5,4,1,2,14,0,0,4.70,45,172,120,8,1,0,0,43,5,0,0,0,0,0,1,7,Bill Miller,B.Pfaadt (5-51) K.Ginkel (2) J.Mantiply (2-H) B.Jarvis (2-H) R.Thompson (1-BW) T.Vieira (1-H) H.Castellanos (0-Sv)
90,90,Jul 7,@,SDP,W9-1,9.0,4,1,1,0,1,5,1,0,4.65,31,122,91,0,0,0,0,30,0,0,0,0,0,0,1,4,Alex MacKay,R.Nelson (4-68-W) J.Mantiply (0-H) J.Martinez (2-H) B.Jarvis (0)
91,91,Jul 8,,ATL,L4-5,11.0,8,5,3,2,2,11,2,0,4.62,43,165,109,0,0,1,0,39,0,0,0,0,2,0,0,5,Todd Tichenor,Y.Diaz (99-64) K.Ginkel (1-H) R.Thompson (1-H) P.Sewald (2-BSv) J.Martinez (0-L)
92,92,Jul 9,,ATL,L2-6,9.0,11,6,5,1,3,8,1,0,4.63,41,174,114,1,1,1,0,38,2,1,1,0,0,1,1,4,Paul Clemons,Z.Gallen (4-39-L) T.Vieira (2) J.Mantiply (1) H.Castellanos (2)
93,93,Jul 10,,ATL,W7-5,9.0,8,5,5,0,2,9,1,0,4.63,37,132,87,0,0,0,0,34,4,0,0,0,1,0,0,6,Cory Blaser,S.Cecconi (4-43) J.Mantiply (0) K.Ginkel (1) J.Martinez (1) R.Thompson (1-BW) P.Sewald (1-Sv)
94,94,Jul 11,,ATL,W1-0,9.0,5,0,0,0,2,6,0,0,4.58,33,140,88,0,0,0,0,31,1,0,0,0,0,0,1,4,Manny Gonzalez,B.Pfaadt (4-70-W) K.Ginkel (0-H) R.Thompson (0-H) P.Sewald (0-Sv)
