Rk,Gtm,Date,,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,number,Thr,Opp-Starter-GmeSc
94,94,Jul 13 (1),,CHC,W11-3,41,38,11,13,3,0,1,10,2,0,9,1,0,0,1,1,0,0,.244,.309,.383,.692,6,12,R,H.Wesneski(15)
95,95,Jul 13 (2),,CHC,W5-4,35,31,5,11,2,0,2,5,3,0,7,0,0,1,0,1,0,0,.245,.310,.385,.695,6,10,R,J.Assad(29)
96,96,Jul 14,,CHC,L3-8,35,34,3,8,1,0,1,3,1,0,5,0,0,0,0,0,1,0,.245,.310,.384,.694,5,10,R,J.Taillon(46)
97,97,Jul 20 (1),@,ATL,L2-3,38,36,2,9,0,0,1,2,2,0,8,0,0,0,0,1,0,0,.245,.310,.384,.693,7,11,R,C.Morton(61)
98,98,Jul 20 (2),@,ATL,W9-5,42,39,9,14,1,1,2,9,2,0,14,0,0,1,0,1,3,0,.247,.310,.386,.697,6,9,R,B.Elder(35)
99,99,Jul 21,@,ATL,W6-2,38,35,6,9,0,0,4,5,3,0,11,0,0,0,0,1,1,0,.247,.310,.388,.699,5,9,R,S.Schwellenbach(50)
100,100,Jul 22,@,PIT,L1-2,35,33,1,7,0,0,1,1,2,0,5,0,0,0,0,0,0,1,.246,.310,.388,.698,7,10,R,M.Keller(62)
101,101,Jul 23,@,PIT,W2-1,31,31,2,4,1,0,1,2,0,0,9,0,0,0,0,0,0,0,.245,.308,.386,.695,2,10,R,P.Skenes(75)
102,102,Jul 24,@,PIT,L0-5,38,29,0,6,1,0,0,0,9,0,4,0,0,0,0,3,0,1,.245,.309,.385,.695,11,9,L,M.Pérez(61)
103,103,Jul 26,,WSN,L8-10,42,40,8,11,1,0,3,8,2,0,6,0,0,0,0,1,0,0,.245,.309,.387,.696,5,10,L,M.Gore(26)
104,104,Jul 27,,WSN,L3-14,38,35,3,8,0,0,1,3,3,0,8,0,0,0,0,0,0,0,.245,.309,.386,.695,8,11,R,J.Irvin(56)
105,105,Jul 28,,WSN,W4-3,32,29,4,7,0,1,2,4,3,0,9,0,0,0,0,2,0,0,.245,.309,.387,.696,4,9,L,D.Herz(60)
106,106,Jul 29,,TEX,L3-6,34,33,3,7,0,0,1,3,0,0,5,1,0,0,0,0,0,0,.245,.309,.386,.695,4,9,R,N.Eovaldi(50)
107,107,Jul 30,,TEX,W8-1,37,32,8,9,3,0,2,8,3,0,7,2,0,0,0,1,1,0,.245,.309,.388,.697,5,10,R,M.Scherzer(46)
