Rk,Gtm,Date,,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,number,Thr,Opp-Starter-GmeSc
19,19,Apr 17,@,TOR,W6-4,40,36,6,11,3,0,2,6,4,0,11,0,0,0,0,2,1,0,.247,.343,.395,.738,7,10,R,K.Gausman(58)
20,20,Apr 19,,TBR,W5-3,35,30,5,5,0,0,1,4,2,0,7,2,1,0,2,0,2,0,.243,.340,.389,.729,6,9,L,T.Alexander(67)
21,21,Apr 20,,TBR,L0-2,34,33,0,4,1,0,0,0,1,0,9,0,0,0,0,1,0,0,.237,.332,.378,.709,5,12,R,Z.Eflin(72)
22,22,Apr 21,,TBR,W5-4,38,33,5,9,0,0,0,5,5,0,9,0,0,0,0,0,0,0,.239,.333,.373,.706,9,9,R,A.Civale(28)
23,23,Apr 22,,OAK,L0-2,30,28,0,3,0,0,0,0,2,0,11,0,0,0,0,2,0,0,.234,.328,.363,.691,3,9,L,J.Sears(72)
24,24,Apr 23,,OAK,W4-3,31,28,4,5,2,0,1,4,1,0,5,2,0,0,0,1,0,0,.232,.325,.363,.688,3,9,R,P.Blackburn(51)
25,25,Apr 24,,OAK,W7-3,39,33,7,11,0,1,3,7,4,0,8,0,0,2,1,1,0,0,.236,.328,.375,.703,8,9,R,J.Boyle(47)
26,26,Apr 25,,OAK,L1-3,39,36,1,11,1,0,1,1,3,0,11,0,0,0,1,2,0,1,.239,.329,.377,.706,11,9,L,A.Wood(52)
27,27,Apr 26,@,MIL,L6-7,43,37,6,6,1,0,3,6,6,1,8,0,0,0,0,1,1,1,.236,.327,.379,.706,6,13,R,C.Rea(45)
28,28,Apr 27,@,MIL,W15-3,53,45,15,19,2,0,4,15,6,0,7,1,0,1,1,1,0,0,.245,.335,.396,.731,11,12,R,J.Ross(27)
29,29,Apr 28,@,MIL,W15-5,50,43,15,18,3,0,3,14,6,0,5,0,0,1,0,1,2,0,.253,.341,.410,.751,8,12,R,T.Myers(46)
30,30,Apr 29,@,BAL,L0-2,37,34,0,7,1,0,0,0,3,0,3,0,0,0,0,0,0,0,.251,.339,.404,.743,10,9,R,G.Rodriguez(59)
31,31,Apr 30,@,BAL,L2-4,33,29,2,5,0,0,2,2,4,0,8,0,0,0,0,3,0,0,.249,.337,.403,.740,4,9,R,D.Kremer(61)
32,32,May 1,@,BAL,W2-0,31,30,2,4,0,0,1,2,1,0,8,0,0,0,0,0,3,1,.246,.333,.398,.731,2,9,R,C.Burnes(61)
33,33,May 2,@,BAL,L2-7,36,31,2,6,1,1,1,2,3,0,11,1,0,0,0,2,0,0,.244,.331,.398,.729,7,11,R,K.Bradish(55)
