Rk,Gtm,Date,,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,number,Umpire,Pitchers-Used-Rest-GameScore-Dec
63,63,Jun 3,@,LAA,L1-2,8.0,4,2,2,0,0,4,0,0,3.93,28,114,68,1,1,1,0,27,1,0,0,0,1,1,1,3,Dan Iassogna,M.Waldron (5-69) A.Morejón (1-L) J.Estrada (1)
64,64,Jun 4,@,LAA,L2-4,8.0,5,4,4,0,6,2,0,0,3.94,31,113,67,3,3,1,0,25,1,0,0,0,0,0,4,3,Ben May,A.Mazur (99-62) Y.Matsui (1-L) E.De Los Santos (1)
65,65,Jun 5,@,LAA,L2-3,8.0,6,3,3,0,1,7,2,0,3.93,30,124,81,0,0,1,1,28,0,0,0,0,0,0,1,3,CB Bucknor,D.Cease (4-57-L) W.Peralta (3) J.Brito (6)
66,66,Jun 6,,ARI,L3-4,9.0,9,4,4,0,3,5,2,1,3.93,40,140,89,0,0,2,0,36,3,0,1,0,0,0,0,4,Erich Bacchus,R.Vásquez (4-53) J.Estrada (2-L) E.De Los Santos (1) A.Morejón (2)
67,67,Jun 7,,ARI,W10-3,9.0,9,3,3,0,2,12,2,1,3.92,39,167,110,0,0,1,0,36,1,0,0,0,0,0,0,5,Mike Estabrook,M.King (4-61-W) E.De Los Santos (0-H) W.Peralta (1) J.Estrada (0-H) Y.Matsui (2)
68,68,Jun 8,,ARI,W13-1,9.0,5,1,1,0,3,7,0,0,3.87,35,130,87,0,0,0,0,32,1,0,0,0,0,0,0,3,Tripp Gibson,M.Waldron (4-64-W) S.Kolek (7) J.Brito (2)
69,69,Jun 9,,ARI,L3-9,9.0,15,9,9,0,4,6,1,0,3.95,44,181,111,1,1,2,1,40,1,0,0,0,0,0,0,4,Charlie Ramos,A.Mazur (4-10-L) J.Brito (0) S.Kolek (0) Y.Matsui (1)
70,70,Jun 10,,OAK,W6-1,9.0,8,1,1,0,3,16,1,1,3.91,39,158,102,1,0,1,0,35,1,0,0,0,0,0,0,5,Lance Barksdale,D.Cease (4-59-W) A.Morejón (3-H) J.Estrada (2-H) E.De Los Santos (2) R.Suarez (8)
71,71,Jun 11,,OAK,W4-3,9.0,9,3,3,0,3,8,2,0,3.89,37,139,92,0,0,0,1,33,1,0,0,1,0,0,1,5,Mark Ripperger,R.Vásquez (4-52) Y.Matsui (1-H) A.Morejón (0-H) E.De Los Santos (0-BSv) R.Suarez (0-W)
72,72,Jun 12,,OAK,W5-4,9.0,10,4,4,0,4,18,0,0,3.90,41,181,115,5,2,0,0,37,1,0,0,0,0,0,0,6,Tom Hanahan,M.King (4-61) W.Peralta (4-BSv) S.Kolek (2) Y.Matsui (0) J.Estrada (1) R.Suarez (0-W)
73,73,Jun 14,@,NYM,L1-2,8.0,4,2,2,0,3,2,0,2,3.88,31,119,79,0,0,1,1,26,1,0,0,0,0,0,1,2,Ben May,M.Waldron (5-63-L) A.Morejón (2)
