Rk,Gtm,Date,,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,number,Thr,Opp-Starter-GmeSc
73,73,Jun 18,,SDP,W4-3,42,37,4,13,2,0,1,4,4,0,12,1,0,0,0,0,0,0,.257,.331,.415,.747,14,11,R,M.King(51)
74,74,Jun 19,,SDP,L2-5,35,32,2,6,1,0,2,2,2,0,10,1,0,0,0,0,0,0,.256,.331,.415,.746,6,9,R,M.Waldron(67)
75,75,Jun 21,,ARI,L4-5,37,33,4,7,2,0,2,4,4,0,6,0,0,0,0,1,0,0,.256,.330,.416,.746,6,12,L,J.Montgomery(58)
76,76,Jun 22,,ARI,W12-1,44,36,12,14,3,0,4,12,5,0,2,2,0,1,0,1,0,0,.258,.332,.421,.754,8,11,L,T.Henry(25)
77,77,Jun 23,,ARI,W4-1,38,35,4,11,2,0,0,4,2,0,5,1,0,0,1,1,0,0,.258,.333,.421,.753,10,10,R,S.Cecconi(47)
78,78,Jun 24,@,DET,W8-1,47,43,8,15,4,0,2,8,3,0,17,1,0,0,1,0,2,0,.260,.334,.423,.757,12,10,R,C.Mize(41)
79,79,Jun 25,@,DET,L1-4,33,31,1,4,1,0,1,1,1,0,8,1,0,0,1,1,1,0,.258,.332,.421,.754,5,10,L,T.Skubal(77)
80,80,Jun 26,@,DET,W6-2,41,36,6,12,1,0,1,6,4,0,10,0,0,1,0,1,1,1,.259,.333,.422,.755,8,9,L,T.Holton(43)
81,81,Jun 27,,MIA,L4-7,39,34,4,8,3,0,1,4,4,0,6,0,0,1,0,0,0,0,.259,.333,.422,.754,8,10,L,T.Rogers(48)
82,82,Jun 28,,MIA,W2-0,32,28,2,7,3,0,0,2,3,0,8,0,0,1,0,1,2,1,.259,.332,.421,.753,6,9,R,K.Tyler(54)
83,83,Jun 29,,MIA,L2-3,35,31,2,5,1,0,1,2,3,0,10,0,0,1,0,0,1,0,.258,.331,.419,.751,6,12,R,R.Muñoz(48)
84,84,Jun 30,,MIA,W7-6,44,38,7,14,2,0,1,7,4,0,12,1,1,0,0,0,1,0,.259,.333,.421,.753,13,10,R,Y.Chirinos(36)
85,85,Jul 2,@,CHC,W6-4,38,35,6,9,3,0,2,6,3,0,11,0,0,0,0,0,0,1,.259,.333,.422,.754,5,9,R,H.Wesneski(41)
86,86,Jul 3,@,CHC,W5-3,37,35,5,9,1,0,2,5,1,0,11,0,0,1,1,1,1,0,.259,.332,.422,.754,5,9,L,S.Imanaga(55)
87,87,Jul 4,@,CHC,L2-10,34,33,2,6,1,0,1,2,1,0,11,0,0,0,0,0,1,0,.258,.331,.421,.751,5,9,R,J.Taillon(68)
88,88,Jul 5,@,ATL,W8-6,45,43,8,15,2,0,2,6,1,0,8,1,0,0,1,0,4,0,.260,.331,.422,.754,10,9,L,M.Fried(33)
89,89,Jul 6,@,ATL,L1-5,34,33,1,7,0,0,0,1,1,0,11,0,0,0,0,0,0,0,.259,.330,.420,.750,6,10,R,S.Schwellenbach(60)
90,90,Jul 7,@,ATL,L0-6,36,32,0,5,2,0,0,0,3,0,9,1,0,0,0,0,2,0,.258,.329,.418,.747,9,11,R,R.López(71)
91,91,Jul 9,,LAD,W10-1,40,35,10,12,2,0,3,10,3,0,5,2,0,0,0,0,2,0,.259,.331,.421,.751,6,12,R,B.Miller(5)
92,92,Jul 10,,LAD,W4-3,31,31,4,10,2,1,1,4,0,0,6,0,0,0,0,2,1,1,.260,.330,.422,.752,3,10,R,G.Stone(33)
93,93,Jul 11,,LAD,W5-1,39,34,5,10,0,1,3,5,4,1,9,0,0,0,0,0,1,0,.260,.331,.424,.755,10,9,L,A.Banda(45)
94,94,Jul 12,,OAK,L2-6,36,29,2,6,1,0,0,2,7,0,6,0,0,0,0,1,1,1,.260,.331,.422,.754,7,12,L,H.Harris(39)
95,95,Jul 13,,OAK,W11-5,43,33,11,9,3,0,4,11,9,1,12,1,0,0,0,0,1,0,.260,.333,.425,.758,8,9,R,M.Spence(28)
