Rk,Gtm,Date,,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,number,Umpire,Pitchers-Used-Rest-GameScore-Dec
99,99,Jul 21,,NYM,W4-2,9.0,8,2,1,1,2,14,0,0,4.51,38,167,113,2,0,1,0,35,0,0,0,0,1,1,0,5,James Hoye,T.Rogers (6-51) D.Cronin (6-W) A.Puk (1-H) C.Faucher (1-H) T.Scott (1-Sv)
100,100,Jul 22,,NYM,L4-6,9.0,11,6,6,0,5,8,3,1,4.52,42,146,88,0,0,2,1,35,0,1,0,0,1,0,1,4,Rob Drake,Y.Chirinos (9-29-L) H.Brazobán (1) A.Bender (2) J.Chargois (1)
101,101,Jul 23,,BAL,W6-3,9.0,9,3,3,0,2,12,0,1,4.51,36,140,95,1,0,0,1,33,0,0,0,0,0,0,1,5,Mark Ripperger,K.Tyler (18-37) B.Hoeing (2) A.Nardi (2-H) A.Puk (1-W) T.Scott (1-Sv)
102,102,Jul 24,,BAL,W6-3,9.0,4,3,3,0,6,11,0,0,4.49,36,146,88,3,3,0,0,30,1,0,0,0,0,0,1,5,Roberto Ortiz,E.Cabrera (4-52) H.Brazobán (1-BSv) A.Nardi (0-W) C.Faucher (2-H) T.Scott (0-Sv)
103,103,Jul 25,,BAL,L6-7,10.0,12,7,6,1,2,6,3,0,4.50,41,154,96,0,0,1,1,39,1,0,0,0,0,2,1,4,Alfonso Márquez,R.Muñoz (4-32) D.Cronin (3) J.Chargois (2) C.Faucher (0-L)
104,104,Jul 26,@,MIL,W6-2,9.0,7,2,2,0,1,6,1,0,4.48,34,151,96,1,0,0,1,32,3,0,0,0,1,1,0,4,Alex Tosi,T.Rogers (4-49-W) A.Bender (3-H) H.Brazobán (1-H) T.Scott (1)
105,105,Jul 27,@,MIL,W7-3,9.0,8,3,3,0,3,9,1,0,4.46,35,176,112,0,0,0,0,32,0,0,0,0,0,0,2,4,Dan Bellino,M.Meyer (99-43) B.Hoeing (3-W) H.Brazobán (0) C.Faucher (1)
106,106,Jul 28,@,MIL,L2-6,8.0,9,6,6,0,5,9,2,0,4.48,36,148,96,0,0,0,1,30,1,1,0,0,1,0,1,3,Phil Cuzzi,K.Tyler (4-35-L) E.Ramirez (50) A.Nardi (3)
107,107,Jul 30,@,TBR,L3-9,8.0,11,9,9,0,5,11,1,2,4.53,42,168,99,1,1,2,1,34,4,0,0,0,0,0,0,3,Tripp Gibson,E.Cabrera (5-58) D.Cronin (4-BL) A.Kitchen (99)
108,108,Jul 31,@,TBR,W6-2,9.0,7,2,2,0,2,14,1,0,4.51,35,155,99,0,0,2,0,33,1,2,0,0,0,0,1,5,Mike Estabrook,R.Muñoz (5-57-W) A.Nardi (2-H) J.Tinoco (4) A.Bender (4) C.Faucher (3)
109,109,Aug 1,@,ATL,L2-4,8.0,7,4,4,0,1,9,3,0,4.51,31,119,82,0,0,0,0,30,1,0,0,0,0,0,1,3,Manny Gonzalez,M.Meyer (4-43-L) E.Ramirez (3) G.Soriano (81)
110,110,Aug 2,@,ATL,L3-5,8.0,5,5,5,0,5,10,1,0,4.52,33,124,75,1,1,0,0,26,1,1,1,1,1,0,1,4,Todd Tichenor,V.Bellozo (30-58) A.Bender (1-H) A.Nardi (1-H) C.Faucher (1-BL)
111,111,Aug 3,@,ATL,W4-3,9.0,7,3,3,0,5,10,1,0,4.50,37,163,103,2,0,0,0,32,0,0,0,0,0,0,2,6,,K.Tyler (5-34) J.Tinoco (2) D.Cronin (3-W) A.Bender (0-H) A.Nardi (0-H) C.Faucher (0-Sv)
112,112,Aug 4,@,ATL,W7-0,9.0,6,0,0,0,3,10,0,0,4.46,33,154,97,0,0,0,0,30,1,0,0,0,0,0,2,4,Nestor Ceja,E.Cabrera (4-67-W) E.Ramirez (2) J.Tinoco (0) G.Soriano (2)
113,113,Aug 5,,CIN,L3-10,9.0,15,10,8,2,3,4,4,0,4.49,46,145,90,3,0,1,0,42,4,0,0,0,1,1,0,2,Jim Wolf,R.Muñoz (4-26-L) S.Anderson (43)
114,114,Aug 6,,CIN,L2-8,9.0,13,8,8,0,3,6,2,1,4.53,45,146,90,0,0,1,0,40,4,0,0,0,1,1,0,3,Alan Porter,M.Meyer (4-21-L) E.Ramirez (1) D.McCaughan (38)
115,115,Aug 7,,CIN,W6-4,9.0,10,4,4,0,4,8,1,1,4.52,42,174,109,3,2,0,0,37,3,0,0,0,0,0,0,5,Sean Barber,V.Bellozo (4-61-W) D.Cronin (3) A.Nardi (3) J.Tinoco (2-H) C.Faucher (3-Sv)
116,116,Aug 8,,CIN,L4-10,10.0,12,10,9,1,4,12,1,1,4.56,47,203,124,5,2,2,0,41,0,0,0,0,1,0,0,8,Bill Miller,K.Tyler (4-42) J.Tinoco (0) D.Cronin (0) A.Nardi (0) A.Bender (4) C.Faucher (0) E.Ramirez (1-L) D.McCaughan (1)
117,117,Aug 9,,SDP,L2-6,10.0,11,6,5,1,3,6,1,0,4.55,43,155,103,0,0,2,0,40,4,1,0,0,0,0,1,3,Scott Barry,E.Cabrera (4-70) G.Soriano (4-BSv) B.de Geus (99-L)
118,118,Aug 10,,SDP,L8-9,10.0,12,9,8,1,4,8,1,3,4.58,48,191,117,3,0,1,0,39,3,0,0,2,0,0,0,7,Malachi Moore,R.Muñoz (4-46) J.Tinoco (1) D.Cronin (1) A.Bender (1-BSv) B.de Geus (0) C.Faucher (1) J.McMillon (99-L)
119,119,Aug 11,,SDP,W7-6,9.0,10,6,6,0,0,9,1,0,4.59,36,141,95,2,0,0,0,36,4,0,0,0,0,0,1,4,Chad Whitson,M.Meyer (4-47-W) D.Cronin (0-H) A.Nardi (2-H) G.Soriano (1-Sv)
120,120,Aug 13,@,PHI,W5-0,9.0,4,0,0,0,1,6,0,0,4.55,32,114,78,0,0,0,0,31,2,0,0,0,0,0,0,3,Brennan Miller,V.Bellozo (5-72-W) J.Tinoco (2) A.Nardi (1)
121,121,Aug 14,@,PHI,L5-9,8.0,13,9,9,0,4,5,1,0,4.59,38,155,90,0,0,2,0,34,4,0,0,0,0,0,2,4,Chris Conroy,E.Cabrera (4-24-L) K.Emanuel (50) D.Cronin (2) B.de Geus (3)
122,122,Aug 16,@,NYM,L3-7,8.0,10,7,6,1,5,8,2,1,4.61,40,174,102,1,1,0,0,34,2,1,0,0,0,1,1,3,Clint Vondrak,R.Muñoz (5-34-L) G.Soriano (4) J.McMillon (5)
123,123,Aug 17,@,NYM,L0-4,8.0,7,4,4,0,4,7,2,1,4.61,35,147,86,0,0,0,0,30,1,1,0,0,0,0,1,4,Jeremie Rehak,M.Meyer (5-34-L) E.Ramirez (8) B.de Geus (2) C.Faucher (6)
124,124,Aug 18,@,NYM,W3-2,9.0,9,2,2,0,4,12,1,1,4.59,38,149,92,3,0,0,0,33,0,0,0,0,0,0,1,5,David Arrieta,V.Bellozo (4-48) J.Tinoco (4) A.Nardi (4-W) D.Cronin (3-H) C.Faucher (0-Sv)
125,125,Aug 19,,ARI,L6-9,9.0,8,9,9,0,6,4,3,3,4.62,44,150,90,3,0,1,0,34,0,0,0,1,0,0,0,5,Paul Clemons,A.Oller (99-36-L) B.de Geus (1) K.Emanuel (4) D.Cronin (0) J.McMillon (2)
126,126,Aug 20,,ARI,L1-3,9.0,4,3,3,0,4,6,2,0,4.61,34,127,81,0,0,2,0,30,0,0,0,0,0,0,1,4,Doug Eddings,E.Cabrera (5-52-L) D.Cronin (0) A.Nardi (1) J.Tinoco (1)
127,127,Aug 21,,ARI,L8-10,9.0,12,10,10,0,7,9,2,1,4.65,45,199,113,4,2,2,2,36,2,1,0,0,1,0,0,6,Gabe Morales,R.Muñoz (4-38) K.Emanuel (1) J.Tinoco (0-H) A.Nardi (0-BL) E.Ramirez (3) C.Faucher (2)
128,128,Aug 23,,CHC,L3-6,9.0,9,6,5,1,3,3,3,0,4.66,40,137,81,0,0,1,0,37,3,0,0,0,0,1,0,4,Manny Gonzalez,M.Meyer (5-52) D.Cronin (2) B.de Geus (3-L) K.Emanuel (1)
129,129,Aug 24,,CHC,L2-14,9.0,17,14,12,2,8,7,4,2,4.71,53,181,101,4,2,0,0,43,5,1,1,0,0,0,1,5,Todd Tichenor,V.Bellozo (5-24-L) J.McMillon (4) E.Ramirez (2) B.de Geus (0) V.Bruján (99)
130,130,Aug 25,,CHC,W7-2,9.0,6,2,2,0,5,10,0,0,4.69,38,148,89,2,0,2,0,33,3,0,0,0,0,0,0,4,,A.Oller (5-61-W) D.Cronin (1-H) J.Tinoco (3-H) C.Faucher (3)
131,131,Aug 26,@,COL,L2-3,8.0,6,3,3,0,4,11,1,0,4.68,33,144,88,1,0,0,0,29,0,0,0,0,0,0,0,3,John Libka,E.Cabrera (5-50-L) K.Emanuel (2) J.McMillon (1)
132,132,Aug 27,@,COL,W9-8,9.0,13,8,8,0,1,8,4,1,4.71,39,150,95,3,1,0,1,36,3,0,0,0,1,0,0,5,James Hoye,R.Muñoz (5-15) J.Bermúdez (99) M.Baumann (4) G.Soriano (10-W) C.Faucher (1-Sv)
133,133,Aug 28,@,COL,L2-8,8.0,9,8,7,1,6,10,1,0,4.73,39,164,104,6,4,1,1,33,1,0,0,0,0,1,1,4,Rob Drake,M.Meyer (4-41-L) K.Emanuel (1) A.Kitchen (28) G.Soriano (0)
134,134,Aug 29,@,COL,W12-8,9.0,12,8,8,0,4,10,3,0,4.76,42,150,93,2,2,0,0,37,5,0,0,0,1,0,1,4,D.J. Reyburn,V.Bellozo (4-26) D.Cronin (3) J.Tinoco (3-W) C.Faucher (1)
135,135,Aug 30,@,SFG,L1-3,8.0,6,3,3,0,4,11,0,0,4.75,33,147,92,3,3,0,0,29,2,0,0,0,0,0,1,3,Jim Wolf,A.Oller (4-74) M.Baumann (2-L) G.Soriano (1-BSv)
136,136,Aug 31,@,SFG,W4-3,9.0,7,3,2,1,2,7,1,0,4.73,36,143,92,2,0,1,0,34,1,0,0,0,0,1,0,5,Alan Porter,E.Cabrera (4-51-W) X.Curry (27-H) J.McMillon (4-H) J.Tinoco (1-H) C.Faucher (1-Sv)
137,137,Sep 1,@,SFG,W7-5,9.0,6,5,4,1,2,11,1,3,4.72,37,156,97,4,3,0,1,31,0,0,0,0,1,0,0,6,Jacob Metz,D.McCaughan (23-39) K.Emanuel (3) X.Curry (0-W) M.Baumann (1-H) J.McMillon (0-H) C.Faucher (0-Sv)
138,138,Sep 3,,WSN,L2-6,9.0,11,6,5,1,2,8,2,0,4.72,40,154,98,0,0,2,1,38,4,0,0,0,0,1,0,4,Mike Estabrook,M.Meyer (5-35-L) A.Maldonado (61) A.Kitchen (5) G.Soriano (3)
139,139,Sep 4,,WSN,W4-3,10.0,5,3,3,0,5,7,0,0,4.71,39,161,100,4,3,0,1,34,3,0,0,0,0,0,0,6,Dan Merzel,V.Bellozo (5-65) J.Tinoco (3-H) M.Baumann (2) C.Faucher (2-BSv) D.Cronin (5) J.McMillon (2-W)
140,140,Sep 5,,PHI,L2-5,9.0,7,5,5,0,6,8,1,0,4.71,38,143,85,2,2,1,0,32,2,0,0,0,0,0,2,4,David Rackley,A.Oller (5-43-L) A.Veneziano (99) X.Curry (3) A.Maldonado (1)
141,141,Sep 6,,PHI,L2-16,9.0,22,16,15,1,2,9,2,1,4.78,53,190,132,0,0,0,0,48,8,0,0,0,2,2,1,6,Larry Vanover,A.Kitchen (2-13-L) A.Veneziano (0) A.Maldonado (0) X.Curry (0) M.Baumann (1) D.Hensley (99)
142,142,Sep 7,,PHI,W9-5,9.0,11,5,4,1,0,7,0,0,4.78,37,142,97,1,0,0,1,36,2,1,0,0,1,0,0,5,Chris Segal,D.McCaughan (5-46) J.McMillon (2-W) D.Cronin (2-H) A.Bender (27) J.Tinoco (2)
143,143,Sep 8,,PHI,W10-1,9.0,5,1,1,0,2,10,0,0,4.75,33,139,86,0,0,0,0,31,1,0,0,0,0,1,1,3,Nate Tomlinson,E.Cabrera (7-76-W) L.Bachar (99) J.Bermúdez (11)
144,144,Sep 9,@,PIT,L2-3,8.0,7,3,1,2,1,6,1,0,4.73,34,137,88,1,0,0,0,33,1,0,0,0,0,2,0,4,Lance Barksdale,V.Bellozo (4-49-L) L.Bachar (0) A.Veneziano (2) M.Baumann (2)
145,145,Sep 10,@,PIT,L4-6,8.0,8,6,6,0,4,6,1,1,4.74,36,129,81,0,0,0,1,31,2,0,0,0,0,0,2,2,Derek Thomas,A.Oller (4-28-L) G.Soriano (6)
146,146,Sep 11,@,PIT,L1-3,8.0,6,3,3,0,1,3,1,2,4.73,33,115,67,2,0,1,0,29,2,0,0,0,1,0,0,5,,J.Bermúdez (2-37-L) J.McMillon (3) X.Curry (4) L.Bachar (1) D.Cronin (3)
147,147,Sep 12,@,WSN,W6-3,9.0,6,3,3,0,2,7,0,0,4.72,35,136,91,0,0,3,0,33,3,0,0,0,0,0,0,4,James Hoye,D.McCaughan (4-42) A.Veneziano (2) A.Bender (4-W) J.Tinoco (4-Sv)
148,148,Sep 13,@,WSN,L1-4,8.0,4,4,1,3,1,9,1,1,4.70,31,116,79,0,0,5,1,29,0,0,0,0,0,3,0,3,Jacob Metz,E.Cabrera (4-74-L) A.Veneziano (0) M.Petersen (8)
149,149,Sep 14,@,WSN,L1-4,8.0,8,4,4,0,1,9,3,0,4.70,33,134,93,0,0,2,0,32,1,0,0,0,0,0,0,3,John Bacon,V.Bellozo (4-47-L) M.Baumann (4) G.Soriano (3)
150,150,Sep 15,@,WSN,L3-4,8.0,8,4,4,0,4,4,2,0,4.70,33,125,74,0,0,0,2,29,1,0,0,0,0,0,1,4,D.J. Reyburn,A.Oller (4-43-L) L.Bachar (3) A.Bender (2) D.Cronin (3)
151,151,Sep 17,,LAD,W11-9,9.0,12,9,9,0,3,9,2,0,4.72,42,163,102,0,0,1,0,38,2,1,0,0,1,0,0,6,Ben May,D.McCaughan (4-32) A.Veneziano (3-W) L.Bachar (1-H) A.Bender (1-H) D.Cronin (1-H) J.Tinoco (4)
152,152,Sep 18,,LAD,L4-8,9.0,11,8,7,1,1,11,3,1,4.74,41,143,96,3,0,2,0,39,1,0,1,0,0,1,0,4,Adam Beck,R.Weathers (99-30-L) X.Curry (6) M.Petersen (4) M.Baumann (3)
153,153,Sep 19,,LAD,L4-20,9.0,16,20,20,0,10,6,3,2,4.84,53,221,124,9,6,4,0,39,3,0,0,0,2,0,0,6,Dan Iassogna,E.Cabrera (5-19-L) A.Veneziano (1) G.Soriano (4) M.Baumann (0) V.Bruján (25) J.Pereda (99)
154,154,Sep 20,,ATL,W4-3,9.0,9,3,3,0,2,5,2,0,4.83,38,142,88,2,0,0,1,35,0,0,0,0,1,2,1,5,Carlos Torres,V.Bellozo (5-44-W) A.Bender (2-H) L.Bachar (2-H) D.Cronin (2-H) J.Tinoco (2-Sv)
155,155,Sep 21,,ATL,L2-6,9.0,14,6,6,0,2,11,3,0,4.84,43,149,102,1,0,0,0,41,1,0,0,0,0,0,0,5,Junior Valentine,A.Oller (5-50) A.Veneziano (1) L.Bachar (0-L) X.Curry (2) M.Petersen (2)
156,156,Sep 22,,ATL,L4-5,9.0,11,5,5,0,2,9,2,1,4.84,39,151,99,0,0,0,0,36,1,1,0,0,0,0,2,6,Chad Fairchild,D.McCaughan (4-54) M.Baumann (2) X.Curry (0) D.Cronin (1-L) A.Bender (1) J.Tinoco (1)
157,157,Sep 24,@,MIN,W4-1,9.0,8,1,1,0,3,6,0,1,4.81,38,145,84,3,0,0,0,34,2,0,0,0,0,0,1,4,Stu Scheurwater,R.Weathers (5-51-W) L.Bachar (2-H) A.Bender (1-H) J.Tinoco (1-Sv)
158,158,Sep 25,@,MIN,L3-8,8.0,8,8,2,6,3,6,1,0,4.80,36,135,92,1,1,0,0,32,4,0,1,1,0,1,0,4,Bruce Dreckman,E.Cabrera (5-55) M.Petersen (3-L) D.Cronin (2) A.Maldonado (18)
159,159,Sep 26,@,MIN,W8-6,13.0,12,6,3,3,7,6,1,0,4.77,56,199,121,5,2,0,0,48,2,0,3,0,1,1,1,8,Jeremie Rehak,V.Bellozo (5-52) L.Bachar (1-H) A.Veneziano (4-H) A.Bender (1-H) J.Tinoco (1-BSv) M.Petersen (0-BSv) A.Maldonado (0-W) D.McCaughan (3-Sv)
160,160,Sep 27,@,TOR,W15-5,9.0,12,5,5,0,6,6,1,1,4.77,45,167,101,6,1,0,0,37,1,0,0,0,1,1,1,4,Ryan Additon,A.Oller (5-36-W) A.Veneziano (0) M.Baumann (4-H) S.Anderson (52)
161,161,Sep 28,@,TOR,W8-1,9.0,4,1,1,0,2,5,1,0,4.75,32,119,79,0,0,1,0,30,0,0,0,0,0,0,1,2,David Arrieta,X.Curry (5-59-W) D.McCaughan (1-Sv)
162,162,Sep 29,@,TOR,W3-1,9.0,4,1,1,0,4,10,0,0,4.73,35,152,86,2,1,0,0,31,1,0,0,0,0,0,0,3,Gabe Morales,R.Weathers (4-67-W) L.Bachar (2-H) A.Bender (2-Sv)
