Rk,Gtm,Date,,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,number,Umpire,Pitchers-Used-Rest-GameScore-Dec
79,79,Jun 27,@,KCR,L1-2,8.0,6,2,2,0,1,8,0,1,3.50,30,98,67,0,0,1,0,27,0,2,0,0,1,0,2,3,Mike Estabrook,B.Lively (4-56-L) T.Herrin (2) H.Gaddis (2)
80,80,Jun 28,@,KCR,L3-10,8.0,13,10,10,0,8,4,4,0,3.58,41,163,92,3,1,3,1,32,1,0,1,0,1,0,3,3,Erich Bacchus,T.McKenzie (4-27-L) P.Avila (2) D.McCaughan (4)
81,81,Jun 29,@,KCR,W7-2,9.0,6,2,2,0,0,10,2,0,3.56,31,146,100,1,0,0,0,31,0,0,0,0,0,0,1,5,Laz Diaz,T.Bibee (4-59-W) S.Hentges (3) C.Smith (3) H.Gaddis (1) S.Barlow (3)
82,82,Jun 30,@,KCR,L2-6,8.0,11,6,6,0,2,5,1,0,3.60,37,137,84,3,1,1,0,34,3,1,0,1,0,0,0,5,John Bacon,L.Allen (4-42-L) E.Morgan (31) T.Herrin (2) P.Avila (1) E.Clase (4)
83,83,Jul 2,,CHW,W7-6,9.0,9,6,6,0,1,11,2,0,3.63,36,129,90,2,2,1,0,35,2,0,0,0,0,0,0,5,Emil Jimenez,C.Carrasco (5-58) C.Smith (2-H) H.Gaddis (2-BSv) S.Barlow (2) E.Clase (1-W)
84,84,Jul 3,,CHW,L2-8,9.0,12,8,8,0,6,8,1,0,3.68,45,160,100,2,0,0,0,39,4,0,0,0,0,0,0,5,Lance Barksdale,G.Williams (99-28-L) E.Morgan (2) S.Hentges (3) T.Herrin (2) P.Avila (2)
85,85,Jul 4,,CHW,W8-4,9.0,8,4,4,0,1,12,2,0,3.68,36,141,94,0,0,0,0,35,0,0,0,0,0,0,0,4,Will Little,B.Lively (6-53-W) S.Barlow (1) H.Gaddis (1) N.Sandlin (17)
86,86,Jul 5,,SFG,L2-4,9.0,6,4,4,0,4,14,0,0,3.69,37,159,104,2,0,0,1,31,2,0,0,1,1,1,0,5,Jonathan Parra,T.Bibee (5-40-L) T.Herrin (1) C.Smith (2) S.Hentges (1) N.Sandlin (0)
87,87,Jul 6,,SFG,W5-4,9.0,6,4,4,0,7,14,0,0,3.69,41,184,115,3,3,2,0,34,2,0,0,0,0,1,0,6,Ryan Blakney,L.Allen (5-54) S.Barlow (1) P.Avila (2-W) S.Hentges (0-H) H.Gaddis (1-H) E.Clase (3-Sv)
88,88,Jul 7,,SFG,W5-4,9.0,7,4,4,0,1,6,1,0,3.69,35,142,101,0,0,0,0,34,3,0,0,0,0,1,0,5,Jim Wolf,C.Carrasco (4-46) C.Smith (1-W) T.Herrin (1-H) H.Gaddis (0-H) E.Clase (0-Sv)
89,89,Jul 8,@,DET,L0-1,8.0,7,1,1,0,2,7,0,0,3.67,32,123,85,3,0,0,0,30,2,0,0,0,0,0,1,5,James Hoye,G.Williams (4-64) S.Hentges (1) N.Sandlin (2) S.Barlow (1-L) T.Herrin (0)
90,90,Jul 9,@,DET,W9-8,10.0,11,8,7,1,2,7,3,1,3.70,43,139,89,0,0,1,0,39,0,1,0,0,1,0,0,6,Mike Muchlinski,B.Lively (4-33) N.Sandlin (0-BSv) C.Smith (1) H.Gaddis (1) S.Barlow (0-W) E.Clase (1-Sv)
91,91,Jul 10,@,DET,L4-5,8.0,7,5,5,0,3,9,2,1,3.72,33,138,90,0,0,0,0,28,3,1,0,0,1,0,0,2,Jansen Visconti,T.Bibee (4-56-L) S.Hentges (1)
92,92,Jul 11,@,DET,L1-10,8.0,11,10,9,1,8,8,1,0,3.78,43,164,96,3,3,1,0,35,2,0,0,0,0,1,1,4,James Hoye,S.Howard (11-30-L) P.Avila (4) N.Sandlin (1) A.Hedges (99)
93,93,Jul 12,@,TBR,L0-2,8.0,9,2,1,1,4,8,0,0,3.76,37,144,84,5,0,1,0,33,4,0,0,0,0,1,1,4,Dan Merzel,C.Carrasco (4-51-L) T.Herrin (3) S.Barlow (2) X.Curry (15)
