Rk,Gtm,Date,,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,number,Thr,Opp-Starter-GmeSc
46,46,May 17,,LAA,L3-9,34,32,3,5,1,0,2,3,2,0,5,0,0,0,0,0,0,0,.250,.319,.393,.711,4,11,L,T.Anderson(71)
47,47,May 18,,LAA,W3-2,48,39,3,6,0,0,1,3,7,2,8,1,0,1,0,2,0,0,.247,.318,.389,.707,12,14,L,P.Sandoval(64)
48,48,May 19,,LAA,L1-4,35,33,1,7,1,0,1,1,2,1,5,0,0,0,0,1,0,0,.247,.317,.388,.705,7,9,R,J.Soriano(68)
49,49,May 21,@,PHI,L2-5,38,36,2,9,2,0,1,2,2,0,13,0,0,0,1,1,1,0,.247,.316,.388,.704,9,10,L,R.Suárez(71)
50,50,May 22,@,PHI,L4-11,38,32,4,7,0,0,2,4,5,0,8,1,0,0,0,1,0,0,.246,.317,.388,.705,7,10,R,T.Walker(41)
51,51,May 23,@,PHI,L2-5,35,32,2,6,0,0,1,2,3,0,7,0,0,0,0,1,1,0,.245,.316,.386,.702,6,12,R,Z.Wheeler(62)
52,52,May 24,@,MIN,L2-3,37,31,2,4,0,0,1,2,4,0,6,2,0,0,0,0,1,0,.243,.315,.383,.698,8,10,R,B.Ober(53)
53,53,May 25,@,MIN,L3-5,34,32,3,5,2,0,1,3,2,0,7,0,0,0,0,0,2,0,.242,.313,.382,.695,4,10,R,C.Paddack(54)
54,54,May 26,@,MIN,W6-2,40,37,6,9,2,0,2,6,2,0,10,1,0,0,2,0,0,1,.242,.313,.384,.696,7,11,R,P.López(31)
55,55,May 28,,ARI,W4-2,32,30,4,6,1,0,1,4,1,1,7,1,0,0,0,0,1,0,.241,.312,.383,.695,4,9,R,B.Pfaadt(53)
56,56,May 29,,ARI,W6-1,35,29,6,8,1,0,1,5,5,1,3,0,0,1,0,2,0,0,.241,.313,.383,.696,5,9,R,R.Nelson(46)
57,57,May 31,@,MIA,L2-8,32,31,2,6,2,0,1,2,1,0,3,0,0,0,0,2,0,0,.241,.311,.383,.694,3,9,R,S.Sánchez(45)
58,58,Jun 1,@,MIA,W7-0,43,38,7,13,3,0,0,6,3,0,16,0,0,2,0,0,0,0,.243,.313,.383,.696,9,10,L,R.Weathers(49)
59,59,Jun 2,@,MIA,W6-0,40,36,6,10,1,0,1,5,4,0,5,0,0,0,0,1,0,0,.243,.313,.384,.697,7,12,L,T.Rogers(45)
60,60,Jun 3,,DET,L1-2,36,34,1,8,1,1,1,1,2,0,10,0,0,0,0,1,0,0,.243,.313,.384,.697,8,10,L,T.Skubal(58)
61,61,Jun 4,,DET,L1-3,34,31,1,5,0,0,0,1,3,0,9,0,0,0,0,1,0,0,.242,.312,.381,.692,6,10,R,J.Flaherty(67)
62,62,Jun 5,,DET,W9-1,43,37,9,12,2,0,2,7,6,1,6,0,0,0,1,0,2,1,.243,.314,.384,.697,10,10,R,K.Maeda(50)
63,63,Jun 7,,SFG,L2-5,32,31,2,5,1,0,0,2,0,0,8,0,0,1,0,0,0,0,.242,.311,.381,.692,3,9,R,L.Webb(65)
64,64,Jun 8,,SFG,L1-3,35,30,1,5,0,0,0,1,4,0,5,0,0,1,0,1,0,0,.241,.311,.378,.689,7,10,R,S.Howard(53)
